t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate
27.553,70.088,-2.7330,-5.7225,102.427,-2.0637,-5.8680,103.921,-0.2861,-0.6223,0.6849,1.494,1.5565,4.3191,0.694,-3.7436,-10.1602,102.427,3.266,-1.8076
27.603,70.293,-2.7663,-5.5208,96.060,-2.0995,-5.6225,95.354,-0.1715,-0.6524,0.6745,-0.706,1.7384,4.2901,-0.506,-3.7752,-9.9670,96.060,2.996,-1.6664
27.653,70.429,-2.7759,-5.3848,91.023,-2.1005,-5.4422,90.317,-0.0694,-0.6743,0.6779,-0.706,1.3920,4.3699,1.494,-3.7784,-9.7867,91.023,3.209,-2.0914
27.702,70.429,-2.7759,-5.3848,91.023,-2.1031,-5.5127,91.717,-0.1399,-0.6704,0.6848,0.694,1.3920,4.3699,1.494,-3.7784,-9.7867,91.023,3.209,-2.0914
27.750,70.652,-2.7677,-5.1616,84.640,-2.0936,-5.2347,84.620,-0.0098,-0.6779,0.6780,-0.020,1.3920,4.3699,1.494,-3.7551,-9.5379,84.640,3.514,-1.4326
27.806,70.913,-2.7304,-4.9037,78.563,-2.0808,-4.9949,80.057,0.0394,-0.6548,0.6560,1.494,2.7901,3.8468,-5.472,-3.7158,-9.2711,78.563,3.616,-1.3745
27.850,70.913,-2.7304,-4.9037,78.563,-1.9947,-5.0336,78.611,0.0185,-0.7469,0.7471,0.048,2.7901,3.8468,-5.472,-3.7158,-9.2711,78.563,3.616,-1.3745
27.900,71.189,-2.6648,-4.6354,73.699,-1.7270,-4.8148,70.967,0.0910,-0.9505,0.9548,-2.732,2.7901,3.8468,-5.472,-3.6336,-8.9901,73.699,3.838,-1.3401
27.955,71.416,-2.5928,-4.4205,68.460,-1.5999,-4.5570,63.848,0.2376,-0.9737,1.0023,-4.611,1.4099,3.5884,1.954,-3.5554,-8.7618,68.460,3.975,-1.5124
28.000,71.716,-2.4735,-4.1444,64.864,-1.5357,-4.5408,62.048,0.0395,-1.0173,1.0181,-2.816,1.2371,3.7069,3.154,-3.4201,-8.4734,64.864,4.216,-1.0540
28.050,71.716,-2.4735,-4.1444,64.864,-1.7193,-4.9959,66.844,-0.4506,-1.0444,1.1375,1.980,1.1868,3.7272,3.354,-3.4201,-8.4734,64.864,4.216,-1.0540
28.101,72.028,-2.3310,-3.8673,60.407,-1.5779,-4.6723,63.479,-0.3280,-1.0524,1.1023,3.072,1.1868,3.7272,3.354,-3.2607,-8.1928,60.407,4.333,-0.7139
28.150,72.353,-2.1657,-3.5880,58.387,-1.5679,-4.6530,63.561,-0.5936,-1.0673,1.2213,5.175,1.3813,3.6459,1.954,-3.2607,-8.1928,60.407,4.506,-0.3720
28.200,72.353,-2.1657,-3.5880,58.387,-1.4293,-4.3452,61.741,-0.2588,-1.0240,1.0562,3.354,1.0215,3.7783,4.354,-3.0839,-7.9055,58.387,4.506,-0.3720
28.250,72.710,-1.9776,-3.2844,58.332,-1.2735,-4.0561,61.686,-0.2872,-1.0044,1.0446,3.354,0.7530,3.8482,6.153,-2.9115,-7.6261,58.332,4.059,0.0911
28.300,72.935,-1.8608,-3.0922,59.415,-1.1688,-3.8925,61.369,-0.3369,-1.0029,1.0580,1.954,0.7530,3.8482,6.153,-2.8057,-7.4471,59.415,3.763,0.4164
28.350,73.181,-1.7398,-2.8776,62.418,-1.1099,-3.6252,66.771,-0.3710,-0.9044,0.9776,4.354,0.4719,3.8760,7.953,-2.6873,-7.2203,62.418,3.890,0.9112
28.400,73.379,-1.6521,-2.6996,65.950,-1.0911,-3.4521,72.103,-0.4586,-0.8190,0.9387,6.153,0.3769,3.8882,8.753,-2.6160,-7.0606,65.950,3.500,1.0406
28.450,73.379,-1.6521,-2.6996,65.950,-1.0911,-3.4521,72.103,-0.4586,-0.8190,0.9387,6.153,0.3769,3.8882,8.753,-2.6160,-7.0606,65.950,3.500,1.0406
28.500,73.599,-1.5672,-2.4974,68.735,-1.0919,-3.2669,76.688,-0.5448,-0.7220,0.9045,7.953,0.8879,4.1211,8.260,-2.5371,-6.8578,68.735,3.459,0.8173
28.550,73.788,-1.5028,-2.3189,72.108,-1.0566,-3.0867,80.861,-0.5936,-0.6605,0.8880,8.753,0.8879,4.1211,8.260,-2.4782,-6.6755,72.108,3.453,1.1476
28.600,74.029,-1.4380,-2.0868,77.289,-0.8613,-2.7593,85.835,-0.5291,-0.7105,0.8859,8.546,0.8538,4.0862,8.460,-2.4222,-6.4273,77.289,3.619,1.4215
28.651,74.285,-1.3943,-1.8351,84.007,-0.5967,-2.3140,92.267,-0.3930,-0.8433,0.9303,8.260,0.5821,4.2100,10.860,-2.3936,-6.1551,84.007,3.767,1.9242
28.700,74.503,-1.3820,-1.6171,90.689,-0.6492,-2.0998,99.149,-0.4914,-0.7269,0.8775,8.460,0.6601,4.1275,10.260,-2.3967,-5.8975,90.689,4.027,1.9599
28.750,74.503,-1.3820,-1.6171,90.689,-0.6492,-2.0998,99.149,-0.4914,-0.7269,0.8775,8.460,0.4426,4.1983,12.259,-2.3967,-5.8975,90.689,4.027,1.9599
28.800,74.746,-1.3942,-1.3747,95.408,-0.7366,-1.7729,106.268,-0.4584,-0.6171,0.7688,10.860,0.7538,4.1099,9.660,-2.4223,-5.6273,95.408,4.322,1.1206
28.850,75.048,-1.4294,-1.0750,97.908,-0.8187,-1.5442,108.167,-0.5487,-0.5403,0.7701,10.260,0.7538,4.1099,9.660,-2.4653,-5.3175,97.908,4.469,0.5348
28.901,75.339,-1.4742,-0.7873,99.854,-0.9363,-1.2781,112.113,-0.5756,-0.4460,0.7282,12.259,0.9221,4.1254,8.060,-2.5103,-5.0588,99.854,4.022,0.3070
28.950,75.339,-1.4742,-0.7873,99.854,-0.8721,-1.2983,109.514,-0.6065,-0.5058,0.7897,9.660,1.0622,4.0306,6.660,-2.5103,-5.0588,99.854,4.022,0.3070
29.000,75.552,-1.5105,-0.5770,99.278,-0.9337,-1.1186,108.938,-0.6275,-0.4819,0.7912,9.660,1.2325,3.9632,5.061,-2.5409,-4.8713,99.278,3.640,-0.2661
29.050,75.792,-1.5505,-0.3402,100.191,-0.9801,-0.8438,108.251,-0.5966,-0.4723,0.7609,8.060,1.2325,3.9632,5.061,-2.5801,-4.6535,100.191,3.289,0.1483
29.100,75.999,-1.5877,-0.1367,100.410,-1.0212,-0.6938,107.070,-0.6503,-0.4565,0.7945,6.660,1.2325,3.9632,5.061,-2.6173,-4.4509,100.410,3.272,0.0824
29.150,75.999,-1.5877,-0.1367,100.410,-0.9820,-0.7012,105.471,-0.6646,-0.4937,0.8279,5.061,1.2325,3.9632,5.061,-2.6173,-4.4509,100.410,3.272,0.0824
29.200,76.183,-1.6224,0.0436,101.581,-1.0334,-0.5293,106.641,-0.6794,-0.4620,0.8216,5.061,1.1351,4.0230,5.860,-2.6533,-4.2751,101.581,3.187,0.2577
29.250,76.359,-1.6588,0.2158,102.226,-1.1133,-0.3397,107.879,-0.6584,-0.4155,0.7786,5.653,1.1351,4.0230,5.860,-2.6908,-4.1021,102.226,3.205,0.2026
29.300,76.359,-1.6588,0.2158,102.226,-1.1228,-0.3324,108.087,-0.6493,-0.4078,0.7667,5.860,1.1351,4.0230,5.860,-2.6908,-4.1021,102.226,3.205,0.2026
29.350,76.627,-1.7191,0.4765,103.590,-1.1177,0.4084,109.600,-0.2075,-0.5685,0.6052,6.010,1.2370,4.4657,6.010,-2.7666,-3.7884,103.590,3.684,0.0743
29.403,76.987,-1.8051,0.8267,104.215,-1.2159,0.6246,110.396,-0.3406,-0.5215,0.6229,6.181,1.1960,4.4710,6.410,-2.8608,-3.4167,104.215,4.044,0.3887
29.450,76.987,-1.8051,0.8267,104.215,-1.2569,0.7450,110.380,-0.2139,-0.5113,0.5543,6.165,1.2358,4.4352,6.010,-2.8608,-3.4167,104.215,4.044,0.3887
29.500,77.320,-1.8917,1.1484,106.069,-1.3730,1.0397,112.117,-0.2480,-0.4684,0.5300,6.048,1.1952,4.5061,6.810,-2.9505,-3.1052,106.069,3.879,0.3715
29.552,77.669,-1.9934,1.4820,107.986,-1.5084,1.3676,114.533,-0.2585,-0.4260,0.4983,6.547,1.1609,4.5137,7.210,-3.0545,-2.7851,107.986,3.667,0.3528
29.600,77.669,-1.9934,1.4820,107.986,-1.5074,1.3785,114.796,-0.2485,-0.4303,0.4969,6.810,1.1172,4.5713,7.810,-3.0545,-2.7851,107.986,3.667,0.3528
29.650,77.889,-2.0622,1.6912,108.319,-1.5966,1.5686,115.129,-0.2628,-0.4035,0.4815,6.810,1.2278,4.4729,6.010,-3.1204,-2.5858,108.319,3.479,0.0285
29.700,78.139,-2.1385,1.9288,106.811,-1.7176,1.7975,114.021,-0.2475,-0.3649,0.4409,7.210,1.3107,4.3797,4.411,-3.1966,-2.3335,106.811,3.713,-0.2888
29.750,78.372,-2.2067,2.1523,107.527,-1.8337,2.0420,115.337,-0.2175,-0.3224,0.3890,7.810,1.3107,4.3797,4.411,-3.2673,-2.1048,107.527,3.802,0.2529
29.800,78.605,-2.2757,2.3739,106.641,-1.8857,2.2403,112.652,-0.2397,-0.3354,0.4122,6.010,1.2194,4.4772,6.610,-3.3302,-1.8943,106.641,3.585,-0.1889
29.853,78.786,-2.3276,2.5481,106.532,-1.9498,2.3948,112.542,-0.2545,-0.3185,0.4077,6.010,1.2901,4.3794,5.011,-3.3778,-1.7340,106.532,3.312,-0.0257
29.900,78.969,-2.3782,2.7231,106.532,-1.9238,2.3910,110.942,-0.4476,-0.3411,0.5628,4.411,1.2901,4.3794,5.011,-3.3778,-1.7340,106.532,3.312,-0.0257
29.950,78.969,-2.3782,2.7231,105.191,-2.0096,2.5490,111.801,-0.2646,-0.3101,0.4077,6.610,1.1714,4.5437,6.520,-3.4295,-1.5437,105.191,3.550,-0.6360
30.000,79.163,-2.4256,2.9119,102.104,-2.0541,2.7456,107.115,-0.2405,-0.3283,0.4070,5.011,1.2495,4.4070,4.521,-3.4741,-1.3354,102.104,3.771,-1.3383
30.050,79.432,-2.4701,3.1766,96.132,-2.1449,3.0710,101.732,-0.1397,-0.3121,0.3419,5.600,1.2495,4.4070,4.521,-3.5064,-1.0353,96.132,4.076,-1.5212
30.101,79.705,-2.4863,3.4497,89.660,-2.2040,3.3300,95.580,-0.1180,-0.2830,0.3067,5.920,1.3027,4.2920,2.121,-3.5050,-0.7921,89.660,3.568,-1.7273
30.150,79.705,-2.4863,3.4497,89.660,-2.1821,3.3412,94.180,-0.1067,-0.3048,0.3230,4.521,1.2764,4.2664,2.521,-3.5050,-0.7921,89.660,3.568,-1.7273
30.200,79.890,-2.4776,3.6340,84.114,-2.1784,3.4987,88.635,-0.1039,-0.3115,0.3284,4.521,1.2716,4.2607,2.921,-3.4888,-0.6354,84.114,3.159,-1.6684
30.250,80.091,-2.4461,3.8327,77.131,-2.1426,3.6697,80.320,-0.0913,-0.3322,0.3445,3.188,1.2716,4.2607,2.921,-3.4538,-0.4821,77.131,2.671,-1.6898
30.300,80.263,-2.3991,3.9979,70.856,-2.1113,3.7721,73.377,-0.1189,-0.3460,0.3658,2.521,1.2558,4.2866,3.521,-3.4061,-0.3449,70.856,2.219,-1.3591
30.350,80.263,-2.3991,3.9979,70.856,-2.1125,3.7427,73.777,-0.1471,-0.3544,0.3837,2.921,1.2528,4.3402,3.921,-3.4061,-0.3449,70.856,2.219,-1.3591
30.400,80.400,-2.3485,4.1257,66.060,-2.0669,3.8783,68.981,-0.1119,-0.3578,0.3748,2.921,1.2405,4.3832,4.321,-3.3537,-0.2118,66.060,2.300,-1.2820
30.450,80.556,-2.2794,4.2658,61.246,-2.0032,4.0293,64.767,-0.0744,-0.3559,0.3636,3.521,1.2405,4.3832,4.321,-3.2686,-0.0567,61.246,2.621,-1.4594
30.501,80.741,-2.1821,4.4225,54.486,-1.8974,4.2340,58.407,0.0120,-0.3413,0.3415,3.921,1.2264,4.4297,5.320,-3.1500,0.1095,54.486,2.808,-1.7181
30.551,80.936,-2.0605,4.5752,47.718,-1.7554,4.4517,52.038,0.1139,-0.3088,0.3291,4.321,1.2483,4.3410,3.521,-2.9822,0.2940,47.718,3.191,-1.9694
30.600,80.936,-2.0605,4.5752,47.718,-1.7554,4.4517,52.038,0.1139,-0.3088,0.3291,4.321,1.2483,4.3410,3.521,-2.9822,0.2940,47.718,3.191,-1.9694
30.650,81.144,-1.9117,4.7213,40.243,-1.5930,4.6266,45.563,0.1821,-0.2782,0.3324,5.320,1.1945,4.2904,2.374,-2.7890,0.4575,40.243,3.520,-2.0618
30.700,81.363,-1.7373,4.8527,33.290,-1.3910,4.7555,36.810,0.2362,-0.2713,0.3597,3.521,1.1168,4.2807,3.374,-2.6088,0.5759,33.290,3.393,-1.7604
30.755,81.549,-1.5772,4.9477,27.740,-1.2565,4.8440,30.956,0.2356,-0.2410,0.3371,3.216,1.1168,4.2807,3.374,-2.4575,0.6554,27.740,3.058,-1.6124
30.800,81.736,-1.4081,5.0266,22.025,-1.2881,4.8434,30.115,0.0426,-0.2148,0.2190,8.090,1.1327,4.2938,2.974,-2.4575,0.6554,27.740,2.682,-1.5150
30.850,81.736,-1.4081,5.0266,22.025,-1.1371,4.8917,23.000,0.2006,-0.2266,0.3027,0.975,1.1183,4.3490,4.374,-2.2996,0.7193,22.025,2.682,-1.5150
30.900,81.903,-1.2502,5.0815,16.029,-1.0592,4.9204,19.403,0.1391,-0.2076,0.2499,3.374,1.1312,4.3370,3.774,-2.1346,0.7667,16.029,2.698,-1.6625
30.950,82.083,-1.0743,5.1218,9.683,-0.8669,4.9873,12.658,0.1819,-0.1674,0.2472,2.974,1.1312,4.3370,3.774,-1.9608,0.7964,9.683,2.525,-1.5162
31.002,82.243,-0.9154,5.1413,4.187,-0.7329,5.0183,8.561,0.1730,-0.1360,0.2201,4.374,1.1361,4.3336,3.374,-1.7947,0.8085,4.187,2.609,-1.6052
31.050,82.243,-0.9154,5.1413,4.187,-0.7129,5.0257,7.961,0.1936,-0.1301,0.2332,3.774,1.1110,4.4047,5.374,-1.7947,0.8085,4.187,2.609,-1.6052
31.100,82.404,-0.7548,5.1451,-1.649,-0.5545,5.0315,2.125,0.2035,-0.1077,0.2303,3.774,1.1213,4.3605,3.774,-1.6363,0.8040,-1.649,2.494,-1.6172
31.150,82.571,-0.5888,5.1309,-8.090,-0.3904,5.0272,-4.715,0.2110,-0.0748,0.2239,3.374,1.1213,4.3605,3.774,-1.4831,0.7822,-8.090,2.140,-1.4143
31.200,82.571,-0.5888,5.1309,-8.090,-0.4389,5.0446,-2.716,0.1606,-0.0644,0.1730,5.374,1.1238,4.3558,3.174,-1.4831,0.7822,-8.090,2.140,-1.4143
31.250,82.733,-0.4292,5.0991,-14.317,-0.2532,5.0142,-10.543,0.1916,-0.0387,0.1955,3.774,1.1362,4.3602,3.374,-1.3284,0.7427,-14.317,1.980,-1.4131
31.303,82.853,-0.3144,5.0643,-19.227,-0.1386,4.9879,-15.452,0.1911,-0.0143,0.1917,3.774,1.1362,4.3602,3.374,-1.2159,0.7089,-19.227,1.851,-1.3035
31.350,82.853,-0.3144,5.0643,-19.227,-0.1294,4.9963,-16.052,0.1970,-0.0033,0.1971,3.174,1.1362,4.3602,3.374,-1.2159,0.7089,-19.227,1.851,-1.3035
31.400,83.003,-0.1761,5.0073,-25.402,0.0210,4.9483,-22.028,0.2033,0.0313,0.2057,3.374,0.9898,4.2507,-0.967,-1.0787,0.6528,-25.402,1.746,-1.3930
31.450,83.125,-0.0685,4.9493,-30.988,0.1311,4.8907,-27.614,0.2013,0.0526,0.2081,3.374,0.9898,4.2507,-0.967,-0.9721,0.5888,-30.988,1.750,-1.4139
31.500,83.255,0.0388,4.8765,-37.461,0.1025,4.7920,-36.228,0.1020,-0.0283,0.1058,1.233,0.9685,4.2997,1.033,-0.8603,0.5031,-37.461,1.903,-1.7947
31.550,83.255,0.0388,4.8765,-37.461,0.1381,4.7683,-38.428,0.1447,-0.0255,0.1469,-0.967,0.9539,4.3119,0.433,-0.8603,0.5031,-37.461,1.903,-1.7947
31.600,83.374,0.1292,4.7993,-43.864,0.2351,4.6718,-44.831,0.1647,-0.0185,0.1657,-0.967,0.9556,4.2862,-0.967,-0.7617,0.4084,-43.864,2.106,-1.8057
31.651,83.526,0.2327,4.6874,-50.566,0.3112,4.5782,-49.533,0.1342,-0.0088,0.1345,1.033,0.9556,4.2862,-0.967,-0.6521,0.2903,-50.566,2.206,-1.4760
31.700,83.708,0.3405,4.5402,-57.336,0.2996,4.5972,-50.133,-0.0701,-0.0037,0.0702,7.203,0.9631,4.2904,-1.567,-0.6521,0.2903,-50.566,2.624,-1.6643
31.750,83.708,0.3405,4.5402,-57.336,0.4257,4.3975,-58.303,0.1661,-0.0053,0.1662,-0.967,0.9828,4.2587,-1.767,-0.5317,0.1023,-57.336,2.624,-1.6643
31.800,83.889,0.4299,4.3834,-63.801,0.5384,4.1584,-64.768,0.2498,-0.0020,0.2498,-0.967,0.9590,4.3308,0.033,-0.4150,-0.1349,-63.801,2.933,-1.5289
31.852,84.096,0.5139,4.1939,-68.625,0.6445,3.8898,-70.192,0.3307,0.0108,0.3309,-1.567,0.9590,4.3308,0.033,-0.3076,-0.4091,-68.625,3.245,-1.2623
31.900,84.096,0.5139,4.1939,-68.625,0.6627,3.8593,-70.392,0.3658,0.0166,0.3662,-1.767,0.9550,4.3639,0.633,-0.3076,-0.4091,-68.625,3.245,-1.2623
31.950,84.331,0.5905,3.9719,-73.812,0.7426,3.5485,-75.579,0.4490,0.0281,0.4499,-1.767,0.9543,4.4110,-0.167,-0.2182,-0.7172,-73.812,3.569,-1.2456
32.000,84.593,0.6573,3.7182,-76.447,0.8188,3.2924,-76.414,0.4518,0.0572,0.4554,0.033,0.8894,4.4876,3.032,-0.1408,-1.0384,-76.447,3.947,-0.6277
32.050,84.823,0.7067,3.4937,-79.143,0.8878,3.0784,-78.510,0.4420,0.0996,0.4531,0.633,0.8894,4.4876,3.032,-0.0814,-1.2847,-79.143,4.240,-0.9000
32.100,85.062,0.7452,3.2581,-83.199,0.8975,2.8825,-83.366,0.3910,0.1068,0.4053,-0.167,0.8894,4.4876,3.032,-0.0523,-1.5287,-83.199,4.277,-1.5475
32.150,85.062,0.7452,3.2581,-83.199,0.8975,2.8825,-83.366,0.3910,0.1068,0.4053,-0.167,0.8894,4.4876,3.032,-0.0523,-1.5287,-83.199,4.277,-1.5475
32.200,85.296,0.7639,3.0249,-88.170,0.9379,2.7253,-85.138,0.3050,0.1643,0.3464,3.032,0.9479,4.6645,-4.119,-0.0448,-1.7624,-88.170,4.213,-1.3319
32.250,85.616,0.7592,2.7049,-93.637,0.7758,2.5345,-96.004,0.1690,0.0273,0.1712,-2.367,0.9479,4.6645,-4.119,-0.0647,-2.0758,-93.637,4.071,-0.5975
32.300,85.932,0.7326,2.3897,-96.045,0.7157,2.4095,-97.355,-0.0179,-0.0189,0.0261,-1.310,0.9862,4.6218,-4.919,-0.0749,-2.2356,-93.637,4.120,-0.4847
32.350,86.164,0.7080,2.1593,-95.487,0.6845,2.2833,-100.164,-0.1211,-0.0352,0.1262,-4.677,0.9019,4.6328,-2.119,-0.0917,-2.3940,-96.045,3.737,0.3333
32.400,86.164,0.7080,2.1593,-95.487,0.6570,2.1205,-99.606,0.0435,-0.0471,0.0641,-4.119,0.9019,4.6328,-2.119,-0.1074,-2.5583,-95.487,3.737,0.3333
32.450,86.387,0.6899,1.9375,-93.303,0.6308,1.8815,-98.222,0.0593,-0.0558,0.0814,-4.919,-1.1496,2.8720,11.815,-0.1191,-2.7606,-93.303,3.369,0.6759
32.500,86.593,0.6830,1.7313,-90.055,0.6736,1.6885,-92.174,0.0428,-0.0094,0.0439,-2.119,-1.2081,2.8720,13.014,-0.1193,-2.9508,-90.055,3.033,0.6334
32.550,86.776,0.6847,1.5479,-88.924,0.3383,1.2376,-88.673,0.3038,-0.3522,0.4651,0.252,-1.2081,2.8720,13.014,-0.1193,-2.9508,-90.055,2.917,0.2430
32.602,86.776,0.6847,1.5479,-88.924,-0.5905,-0.1736,-77.453,1.6972,-1.3073,2.1423,11.471,-1.5710,3.3722,19.957,-0.1160,-3.1284,-88.924,2.917,0.2430
32.650,87.001,0.6906,1.3237,-88.116,-0.5552,-0.4470,-75.101,1.7288,-1.3033,2.1650,13.014,-1.4724,3.4178,17.758,-0.1112,-3.3808,-88.116,3.197,-0.0936
32.703,87.263,0.6946,1.0609,-90.909,-0.4401,-0.4641,-74.155,1.5428,-1.1104,1.9008,16.754,-1.4724,3.3978,17.758,-0.1168,-3.7301,-90.909,3.556,-0.6480
32.750,87.263,0.6946,1.0609,-90.909,-0.4460,-0.1702,-73.151,1.2490,-1.1209,1.6782,17.758,-1.2873,3.4062,14.758,-0.1168,-3.7301,-90.909,3.556,-0.6480
32.800,87.500,0.6873,0.8241,-92.833,-0.3785,-0.4232,-75.075,1.2985,-1.0029,1.6407,17.758,-1.3009,3.4531,14.958,-0.1297,-3.9917,-92.833,3.923,-0.6191
32.850,87.809,0.6650,0.5164,-95.716,-0.3030,-0.7583,-77.958,1.3647,-0.8362,1.6005,17.758,-1.3009,3.4531,14.958,-0.1538,-4.3148,-95.716,4.149,-0.4848
32.900,87.809,0.6650,0.5164,-95.716,-0.3369,-0.8054,-80.957,1.4150,-0.8653,1.6586,14.758,-1.2673,3.4729,14.358,-0.1538,-4.3148,-95.716,4.149,-0.4848
32.950,88.101,0.6365,0.2260,-94.673,-0.2842,-1.0399,-79.715,1.3367,-0.8145,1.5653,14.958,-1.2673,3.4729,14.358,-0.1774,-4.6032,-94.673,4.137,0.5522
33.000,88.348,0.6209,-0.0206,-92.086,-0.2383,-1.2405,-77.127,1.2504,-0.8143,1.4921,14.958,-1.2673,3.4729,14.358,-0.1849,-4.8088,-92.086,3.604,0.7037
33.050,88.348,0.6209,-0.0206,-92.086,-0.2540,-1.2315,-77.727,1.2420,-0.8302,1.4939,14.358,-1.2673,3.4729,14.358,-0.1849,-4.8088,-92.086,3.604,0.7037
33.102,88.628,0.6190,-0.3012,-88.619,-0.1945,-1.5049,-74.261,1.1837,-0.8423,1.4528,14.358,-1.2673,3.4729,14.358,-0.1951,-5.0884,-88.619,3.570,0.4285
33.150,88.942,0.6322,-0.6147,-86.697,-0.1945,-1.5049,-74.261,0.8411,-0.8766,1.2148,12.437,-1.2673,3.4729,14.358,-0.1951,-5.0884,-88.619,3.570,0.4285
33.200,88.942,0.6322,-0.6147,-86.697,-0.9583,0.1140,-57.967,-0.8191,-1.5459,1.7495,28.731,-3.3978,4.9328,28.731,-0.1772,-5.3983,-86.697,3.504,0.1095
33.250,89.227,0.6499,-0.8992,-86.336,-0.8049,-0.1028,-57.205,-0.8877,-1.4010,1.6586,29.131,-3.4383,4.9476,29.131,-0.1583,-5.6935,-86.336,3.601,-0.2177
33.301,89.499,0.6635,-1.1706,-88.397,-0.6434,-0.3563,-58.392,-0.8505,-1.2837,1.5398,30.005,-3.3407,4.9584,28.131,-0.1498,-5.9965,-88.397,4.015,-0.6617
33.350,89.754,0.6658,-1.4260,-90.806,-0.5028,-0.5870,-60.314,-0.8225,-1.1803,1.4386,30.492,-3.1732,5.0590,26.131,-0.1536,-6.2652,-90.806,4.202,-0.5554
33.400,89.754,0.6658,-1.4260,-90.806,-0.4979,-0.6006,-61.062,-0.8089,-1.1752,1.4267,29.744,-3.2032,5.1090,26.131,-0.1536,-6.2652,-90.806,4.202,-0.5554
33.450,89.997,0.6591,-1.6685,-92.618,-0.4064,-0.8545,-64.075,-0.7645,-1.1016,1.3408,28.543,-3.1882,5.1040,26.131,-0.1650,-6.5149,-92.618,4.298,-0.4445
33.500,90.330,0.6425,-2.0012,-92.898,-0.3187,-1.1732,-66.766,-0.7784,-1.0018,1.2687,26.131,-3.1882,5.1040,26.131,-0.1821,-6.8524,-92.898,4.352,0.1388
33.550,90.330,0.6425,-2.0012,-92.898,-0.3487,-1.1232,-66.766,-0.8268,-1.0343,1.3241,26.131,-3.3294,4.9726,27.731,-0.1821,-6.8524,-92.898,4.352,0.1388
33.600,90.615,0.6294,-2.2862,-92.215,-0.2158,-1.3940,-66.084,-0.8589,-0.8790,1.2290,26.131,-3.3840,5.0005,28.131,-0.1933,-7.1429,-92.215,4.416,0.2259
33.650,90.927,0.6199,-2.5974,-91.144,-0.0823,-1.6804,-65.013,-0.9028,-0.7204,1.1550,26.131,-3.3840,5.0005,28.131,-0.1997,-7.4589,-91.144,4.462,0.1144
33.700,91.227,0.6143,-2.8978,-90.983,0.0977,-1.9864,-63.252,-0.9024,-0.5321,1.0476,27.731,-3.3840,5.0005,28.131,-0.2047,-7.7544,-90.983,4.380,0.0580
33.750,91.227,0.6143,-2.8978,-90.983,0.0916,-1.9344,-62.852,-0.9543,-0.5391,1.0960,28.131,-0.6170,4.5031,11.159,-0.2047,-7.7544,-90.983,4.380,0.0580
33.800,91.542,0.6097,-3.2128,-90.659,0.2319,-2.2042,-62.528,-1.0041,-0.3894,1.0770,28.131,-0.6447,4.4684,11.359,-0.2082,-8.0585,-90.659,4.201,0.0713
33.851,91.819,0.6070,-3.4899,-90.385,0.6073,-3.2776,-73.751,-0.2123,-0.0012,0.2123,16.634,-0.6447,4.4684,11.359,-0.2100,-8.3219,-90.385,3.981,0.0771
33.903,92.049,0.6064,-3.7195,-89.835,0.8296,-3.9122,-78.676,0.1933,0.2226,0.2949,11.159,-0.6447,4.4684,11.359,-0.2094,-8.5362,-89.835,3.713,0.1611
33.950,92.287,0.6083,-3.9580,-89.139,0.8822,-4.1767,-77.780,0.2228,0.2706,0.3505,11.359,-0.6842,4.5331,11.559,-0.2058,-8.7765,-89.139,3.735,0.2745
34.000,92.482,0.6126,-4.1525,-88.191,0.8822,-4.1767,-77.780,0.0327,0.2687,0.2707,10.411,-0.6942,4.5531,11.559,-0.2058,-8.7765,-89.139,3.745,0.3197
34.050,92.482,0.6126,-4.1525,-88.191,0.9267,-4.3672,-76.832,0.2245,0.3072,0.3805,11.359,-0.7774,4.5057,12.159,-0.1996,-8.9720,-88.191,3.745,0.3197
34.100,92.698,0.6191,-4.3687,-88.978,0.9664,-4.5135,-77.419,0.1510,0.3446,0.3763,11.559,-0.7774,4.5057,12.159,-0.1956,-9.1939,-88.978,3.828,-0.4201
34.150,92.967,0.6168,-4.6379,-93.282,0.9960,-4.7662,-81.723,0.1064,0.3860,0.4004,11.559,-0.7774,4.5057,12.159,-0.2114,-9.4690,-93.282,3.859,-1.4336
34.200,93.196,0.5947,-4.8655,-98.797,1.0247,-5.0396,-86.639,0.1062,0.4516,0.4639,12.159,0.7707,4.7170,1.180,-0.2488,-9.7107,-98.797,3.986,-1.7957
34.250,93.467,0.5381,-5.1309,-106.280,1.0330,-5.1806,-86.639,-0.0911,0.4890,0.4974,19.642,0.7807,4.8070,1.180,-0.2704,-9.8503,-98.797,4.000,-1.8332
34.300,93.467,0.5381,-5.1309,-106.280,0.7220,-5.2697,-102.054,0.0816,0.2154,0.2304,4.227,1.1887,4.7447,-1.220,-0.3095,-9.9840,-106.280,4.000,-1.8332
34.350,93.692,0.4674,-5.3443,-110.692,0.5998,-5.4866,-109.512,0.0863,0.1742,0.1944,1.180,1.1887,4.7447,-1.220,-0.3809,-10.1979,-110.692,3.989,-1.0924
34.400,93.895,0.3913,-5.5322,-113.679,0.5382,-5.5695,-112.499,-0.0248,0.1495,0.1516,1.180,1.1887,4.7447,-1.220,-0.4561,-10.3693,-113.679,3.703,-0.9594
