t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate
43.200,140.071,0.4965,4.3146,-69.395,-2.9184,2.5332,-24.506,0.4657,-3.8233,3.8516,44.888,-3.9148,2.7359,45.288,0.4788,-0.7487,-69.395,3.287,-1.4467
43.250,140.313,0.5711,4.0843,-75.271,-2.6280,2.3758,-29.983,0.8390,-3.5284,3.6267,45.288,-3.9148,2.7359,45.288,0.5607,-1.0602,-75.271,3.646,-1.3457
43.300,140.550,0.6255,3.8541,-77.888,-2.5485,2.3101,-29.383,0.8437,-3.4273,3.5296,48.505,-3.8661,2.7570,43.689,0.5976,-1.2006,-75.271,3.988,-0.5083
43.350,140.550,0.6255,3.8541,-77.888,-2.5179,2.2371,-32.599,0.9214,-3.4127,3.5349,45.288,-3.9262,2.6999,47.288,0.6283,-1.3436,-77.888,3.988,-0.5083
43.400,140.832,0.6803,3.5774,-79.784,-2.2758,2.0708,-34.496,0.9585,-3.1765,3.3179,45.288,-3.9102,2.6784,47.688,0.6804,-1.6327,-79.784,4.163,-0.5716
43.450,141.097,0.7211,3.3150,-83.072,-2.0353,1.8732,-39.383,1.0988,-2.9102,3.1107,43.689,-3.9102,2.6784,47.688,0.7133,-1.9037,-83.072,4.238,-1.0321
43.500,141.329,0.7421,3.0848,-87.181,-1.8726,1.7899,-39.893,1.1647,-2.6752,2.9178,47.288,-3.9476,2.6950,47.488,0.7243,-2.1262,-87.181,4.052,-1.3115
43.550,141.603,0.7444,2.8104,-92.305,-1.8503,1.7827,-39.493,1.1312,-2.5513,2.7908,52.812,-3.9043,2.7680,45.488,0.7243,-2.1262,-87.181,3.939,-1.0775
43.600,141.603,0.7444,2.8104,-92.305,-1.6577,1.5927,-44.617,1.3133,-2.3512,2.6932,47.688,-3.9223,2.7724,45.888,0.7134,-2.3966,-92.305,3.939,-1.0775
43.650,141.855,0.7283,2.5591,-95.092,-1.5292,1.4155,-47.605,1.3395,-2.1470,2.5306,47.488,-3.9301,2.7318,47.088,0.6911,-2.6474,-95.092,3.996,-0.5660
43.702,142.136,0.7030,2.2789,-94.386,-1.3990,1.2526,-48.898,1.1841,-2.0174,2.3392,45.488,-3.9301,2.7318,47.088,0.6756,-2.8489,-94.386,3.506,0.4932
43.752,142.325,0.6905,2.0900,-92.792,-1.3053,1.1722,-46.652,1.0140,-1.9488,2.1968,46.140,-3.9850,2.6041,50.087,0.6667,-2.9910,-92.792,3.144,0.5769
43.800,142.498,0.6849,1.9176,-90.626,-1.2856,1.1836,-45.704,0.7555,-1.9623,2.1027,44.923,-4.0106,2.5845,50.687,0.6667,-2.9910,-92.792,3.028,0.4292
43.850,142.498,0.6849,1.9176,-90.626,-1.1643,1.0684,-43.538,0.8694,-1.8398,2.0349,47.088,-4.0060,2.5643,50.887,0.6649,-3.1582,-90.626,3.028,0.4292
43.900,142.718,0.6834,1.6976,-90.151,-0.9680,0.9464,-40.064,0.7556,-1.6494,1.8142,50.087,-3.9927,2.6071,50.087,0.6643,-3.3777,-90.151,3.002,0.2636
43.950,142.895,0.6841,1.5203,-89.219,-0.8264,0.8391,-38.532,0.6605,-1.5197,1.6570,50.687,-3.9927,2.6071,50.087,0.6669,-3.5694,-89.219,3.283,0.3001
44.000,143.106,0.6864,1.3098,-90.192,-0.6462,0.6912,-39.304,0.6231,-1.3305,1.4692,50.887,-3.9754,2.5645,50.487,0.6662,-3.7885,-90.192,3.404,-0.4621
44.050,143.106,0.6864,1.3098,-90.192,-0.6462,0.6912,-39.304,0.6231,-1.3305,1.4692,50.887,-3.9402,2.6584,48.888,0.6662,-3.7885,-90.192,3.404,-0.4621
44.100,143.334,0.6826,1.0815,-91.938,-0.4640,0.5123,-41.851,0.6077,-1.1267,1.2801,50.087,-3.9273,2.6849,48.288,0.6573,-4.0506,-91.938,3.823,-0.5085
44.150,143.582,0.6702,0.8341,-94.102,-0.2544,0.3037,-44.530,0.5951,-0.8843,1.0659,49.572,-3.9273,2.6849,48.288,0.6381,-4.3181,-94.102,4.120,-0.5180
44.200,143.840,0.6506,0.5762,-94.371,-0.0936,0.1131,-45.702,0.5185,-0.7068,0.8765,48.669,-3.9390,2.7277,48.088,0.6187,-4.5723,-94.371,4.060,0.0595
44.256,144.081,0.6351,0.3358,-92.384,0.0509,-0.0441,-44.096,0.4039,-0.5679,0.6969,48.288,-4.0002,2.6198,49.687,0.6098,-4.7856,-92.384,3.616,0.6372
44.300,144.292,0.6297,0.1254,-90.287,0.0509,-0.0441,-44.096,0.1724,-0.5780,0.6032,46.191,-4.0934,2.5448,51.287,0.6098,-4.7856,-92.384,3.259,0.4904
44.350,144.292,0.6297,0.1254,-90.287,0.1716,-0.1439,-42.200,0.2716,-0.4568,0.5314,48.088,-4.0721,2.4846,51.687,0.6089,-4.9772,-90.287,3.259,0.4904
44.400,144.491,0.6314,-0.0738,-88.702,0.3460,-0.2633,-39.015,0.1830,-0.2896,0.3425,49.687,-4.0728,2.5415,51.087,0.6134,-5.1794,-88.702,3.316,0.2869
44.450,144.709,0.6382,-0.2917,-87.714,0.5059,-0.3444,-36.427,0.0474,-0.1343,0.1424,51.287,-4.0728,2.5415,51.087,0.6221,-5.3958,-87.714,3.174,0.0930
44.500,144.930,0.6457,-0.5125,-88.863,0.5472,-0.3725,-36.027,-0.1420,-0.0957,0.1712,52.836,-4.0221,2.5438,50.687,0.6221,-5.3958,-87.714,3.541,-0.4423
44.550,144.930,0.6457,-0.5125,-88.863,0.7353,-0.5334,-37.776,0.0227,0.0892,0.0920,51.087,-3.9637,2.6862,49.088,0.6276,-5.6727,-88.863,3.541,-0.4423
44.600,145.163,0.6474,-0.7454,-90.608,0.9427,-0.7045,-39.521,-0.0440,0.2949,0.2982,51.087,-3.9455,2.7744,48.288,0.6247,-5.9416,-90.608,3.957,-0.5627
44.650,145.419,0.6404,-1.0011,-92.846,1.1758,-0.9230,-42.159,-0.1046,0.5309,0.5411,50.687,-3.9455,2.7744,48.288,0.6110,-6.2181,-92.846,4.253,-0.6456
44.700,145.693,0.6250,-1.2748,-93.395,1.3415,-1.1235,-44.307,-0.1935,0.7063,0.7323,49.088,-3.9755,2.8044,48.288,0.5954,-6.5042,-93.395,4.426,-0.0164
44.753,145.979,0.6094,-1.5608,-92.543,1.5162,-1.3138,-44.256,-0.2870,0.8949,0.9398,48.288,-3.9791,2.7108,49.088,0.5823,-6.7974,-92.543,4.509,0.4039
44.800,145.979,0.6094,-1.5608,-92.543,1.5162,-1.3138,-44.256,-0.2870,0.8949,0.9398,48.288,-4.0444,2.6536,49.887,0.5823,-6.7974,-92.543,4.509,0.4039
44.850,146.223,0.6020,-1.8043,-90.423,1.6679,-1.4482,-42.135,-0.3639,1.0632,1.1238,48.288,-4.1846,2.4496,51.887,0.5805,-7.0424,-90.423,4.503,0.5878
44.900,146.537,0.6048,-2.1183,-88.344,1.9587,-1.6551,-39.256,-0.4239,1.3667,1.4310,49.088,-4.1618,2.5234,51.287,0.5893,-7.3465,-88.344,4.344,0.2886
44.950,146.795,0.6140,-2.3763,-87.550,2.1479,-1.7810,-37.662,-0.5292,1.5580,1.6454,49.887,-4.1618,2.5234,51.287,0.5982,-7.5929,-87.550,4.158,0.1200
45.000,147.057,0.6227,-2.6385,-89.235,2.2632,-1.8423,-35.734,-0.7742,1.6510,1.8235,53.501,-4.1264,2.5793,50.687,0.6038,-7.7247,-87.550,4.145,-0.3535
45.050,147.057,0.6227,-2.6385,-89.235,2.3500,-1.9181,-37.869,-0.6973,1.7367,1.8715,51.366,-4.0115,2.7904,48.888,0.6056,-7.8559,-89.235,4.145,-0.3535
45.100,147.307,0.6255,-2.8883,-89.414,2.5341,-2.0643,-38.127,-0.8044,1.9170,2.0789,51.287,-4.0391,2.6788,49.687,0.6080,-8.0940,-89.414,3.950,-0.1402
45.150,147.551,0.6269,-3.1324,-90.078,2.7090,-2.2326,-39.391,-0.9027,2.0809,2.2683,50.687,-4.0391,2.6788,49.687,0.6077,-8.3372,-90.078,3.924,-0.0480
45.200,147.858,0.6264,-3.4388,-90.093,2.6694,-2.2338,-41.191,-1.2083,2.0411,2.3719,48.902,-4.0518,2.7224,49.487,0.6077,-8.3372,-90.078,3.934,-0.1546
45.250,147.858,0.6264,-3.4388,-90.093,2.9441,-2.4502,-40.418,-0.9923,2.3161,2.5197,49.675,-4.0474,2.6438,49.887,0.6072,-8.6454,-90.093,3.934,-0.1546
45.300,148.103,0.6230,-3.6842,-91.945,3.1064,-2.6045,-42.409,-1.1634,2.4453,2.7079,49.536,-4.0474,2.6438,49.887,0.5987,-8.8938,-91.945,3.962,-0.3336
45.350,148.349,0.6141,-3.9297,-92.075,3.2746,-2.7616,-42.588,-1.2637,2.6165,2.9057,49.487,-3.9072,2.8431,48.288,0.5901,-9.1325,-92.075,3.849,0.1389
45.400,148.559,0.6091,-4.1399,-89.926,3.4771,-2.9233,-40.039,-1.2129,2.8695,3.1153,49.887,-4.1023,2.6889,49.887,0.5903,-9.3414,-89.926,3.803,0.5952
45.451,148.794,0.6126,-4.3748,-88.253,3.6364,-3.0851,-39.965,-1.1969,3.0617,3.2874,48.288,-4.2623,2.3644,52.087,0.5941,-9.5758,-88.253,3.784,0.2862
45.500,148.794,0.6126,-4.3748,-88.253,3.6364,-3.0851,-39.965,-1.1969,3.0617,3.2874,48.288,-4.2541,2.4297,51.687,0.5941,-9.5758,-88.253,3.784,0.2862
45.550,149.031,0.6193,-4.6118,-88.848,3.7914,-3.1781,-38.960,-1.3696,3.2003,3.4811,49.887,-4.0126,2.6689,49.687,0.5989,-9.8170,-88.848,3.844,-0.3185
45.600,149.297,0.6181,-4.8776,-92.881,4.0519,-3.3689,-40.794,-1.6794,3.3536,3.7506,52.087,-3.8360,2.9674,47.688,0.5856,-10.0823,-92.881,3.772,-1.3340
45.653,149.533,0.5967,-5.1130,-98.534,4.2037,-3.5223,-46.847,-2.1083,3.3310,3.9421,51.687,-3.8360,2.9674,47.688,0.5733,-10.3263,-98.534,3.807,-1.7495
45.700,149.533,0.5967,-5.1130,-98.534,4.2270,-3.5731,-49.103,-2.0615,3.3615,3.9433,49.431,-3.6264,3.2067,45.888,0.5733,-10.3263,-98.534,3.807,-1.7495
45.750,149.759,0.5529,-5.3347,-104.490,4.3052,-3.7346,-56.595,-2.4881,3.2326,4.0792,47.895,-3.6808,3.2088,46.088,0.5215,-10.5266,-104.490,3.416,-1.6832
45.800,150.011,0.4755,-5.5747,-111.730,4.4101,-3.9606,-64.043,-2.9561,3.0574,4.2528,47.688,-3.6808,3.2088,46.088,0.4279,-10.7616,-111.730,3.318,-1.5665
45.850,150.199,0.3992,-5.7462,-116.722,4.3980,-3.9768,-65.842,-3.3785,2.7761,4.3728,50.879,-3.6458,3.2270,45.888,0.4279,-10.7616,-111.730,3.476,-1.4434
45.900,150.199,0.3992,-5.7462,-116.722,4.4353,-4.1362,-70.633,-3.2529,2.8811,4.3454,46.088,-3.6516,3.1986,46.088,0.3375,-10.9410,-116.722,3.476,-1.4434
45.950,150.465,0.2677,-5.9775,-122.869,4.4967,-4.3973,-76.780,-3.6223,2.6944,4.5145,46.088,-3.5784,3.2157,45.688,0.1920,-11.1663,-122.869,3.456,-1.4070
46.000,150.689,0.1386,-6.1604,-128.072,4.5373,-4.6424,-82.184,-3.9075,2.5268,4.6533,45.888,-3.6235,3.2083,46.088,0.0458,-11.3529,-128.072,3.614,-1.4991
46.050,150.911,-0.0059,-6.3293,-133.493,4.5690,-4.8659,-87.405,-4.2104,2.3117,4.8033,46.088,-3.6235,3.2083,46.088,-0.1082,-11.5153,-133.493,3.577,-1.5738
46.100,151.139,-0.1702,-6.4864,-139.881,4.5683,-5.1441,-94.193,-4.4885,2.0269,4.9250,45.688,-3.6135,3.2083,46.088,-0.2908,-11.6692,-139.881,3.644,-1.9314
46.150,151.139,-0.1702,-6.4864,-139.881,4.5683,-5.1441,-94.193,-4.4885,2.0269,4.9250,45.688,-3.6326,3.2096,46.288,-0.2908,-11.6692,-139.881,3.644,-1.9314
46.200,151.392,-0.3734,-6.6373,-147.724,4.5456,-5.3584,-101.636,-4.8418,1.5455,5.0825,46.088,-3.5326,3.2951,45.688,-0.5059,-11.8266,-147.724,3.711,-1.9648
46.250,151.613,-0.5666,-6.7449,-154.695,4.4895,-5.5547,-108.607,-5.0797,1.0851,5.1943,46.088,-3.5326,3.2951,45.688,-0.6931,-11.9151,-154.695,3.391,-1.6588
46.302,151.811,-0.7489,-6.8218,-159.952,4.4261,-5.7200,-113.664,-5.2392,0.7389,5.2910,46.288,-3.6460,3.2318,46.488,-0.8856,-11.9956,-159.952,3.515,-1.6635
46.350,151.811,-0.7489,-6.8218,-159.952,4.4321,-5.7183,-114.264,-5.2454,0.7394,5.2973,45.688,-3.6360,3.1918,46.488,-0.8856,-11.9956,-159.952,3.515,-1.6635
46.400,152.059,-0.9863,-6.8933,-167.024,4.3015,-5.9329,-121.336,-5.3684,0.2514,5.3743,45.688,-3.3418,3.4248,44.488,-1.1305,-12.0520,-167.024,3.479,-1.7587
46.450,152.311,-1.2353,-6.9338,-175.311,4.1568,-6.0839,-128.823,-5.4436,-0.4062,5.4587,46.488,-3.3418,3.4248,44.488,-1.3838,-12.0728,-175.311,3.372,-2.0296
46.500,152.534,-1.4584,-6.9377,176.544,3.9972,-6.2823,-136.968,-5.4062,-0.9831,5.4948,46.488,-3.2544,3.4768,44.088,-1.6155,-12.0588,176.544,3.365,-2.1418
46.550,152.534,-1.4584,-6.9377,176.544,3.9562,-6.3100,-138.968,-5.3669,-0.9530,5.4508,44.488,-3.5568,3.2322,46.288,-1.6155,-12.0588,176.544,3.365,-2.1418
46.600,152.726,-1.6495,-6.9150,169.179,3.8105,-6.4214,-146.333,-5.2703,-1.5099,5.4823,44.488,-3.5029,3.2480,46.088,-1.7974,-12.0362,169.179,3.089,-2.1828
46.650,152.908,-1.8250,-6.8699,161.398,3.6727,-6.4935,-154.513,-5.0904,-2.1105,5.5106,44.088,-3.5951,3.1821,46.688,-1.9614,-11.9810,161.398,2.797,-2.2283
46.700,153.101,-2.0026,-6.7944,151.918,3.5614,-6.5262,-161.794,-4.7827,-2.8558,5.5705,46.288,-3.5951,3.1821,46.688,-2.1347,-11.8886,151.918,2.647,-2.3822
46.750,153.264,-2.1415,-6.7075,143.566,3.5835,-6.5333,-161.856,-4.5025,-3.5403,5.7277,54.579,-3.5310,3.2069,46.488,-2.1347,-11.8886,151.918,2.756,-2.2912
46.800,153.264,-2.1415,-6.7075,143.566,3.4121,-6.5588,-169.746,-4.3798,-3.4179,5.5556,46.688,-3.8861,2.8997,48.888,-2.2810,-11.7806,143.566,2.756,-2.2912
46.850,153.438,-2.2743,-6.5953,135.410,3.2075,-6.5663,-177.902,-3.8835,-3.8690,5.4819,46.688,-3.7994,2.9391,48.488,-2.4268,-11.6369,135.410,3.011,-2.3947
46.900,153.615,-2.3927,-6.4642,128.108,3.0315,-6.5456,174.596,-3.4116,-4.2177,5.4248,46.488,-3.8890,2.8570,49.088,-2.5546,-11.4740,128.108,3.278,-2.2052
46.950,153.858,-2.5282,-6.2623,118.959,2.8179,-6.5133,167.847,-2.8081,-4.5561,5.3520,48.888,-3.8890,2.8570,49.088,-2.6839,-11.2403,118.959,3.447,-2.2279
47.000,154.087,-2.6251,-6.0552,110.557,2.8387,-6.5205,167.447,-2.3542,-4.9525,5.4835,56.890,-3.5858,3.0859,47.088,-2.6839,-11.2403,118.959,3.515,-2.0531
47.050,154.087,-2.6251,-6.0552,110.557,2.6197,-6.4479,159.645,-2.2094,-4.7730,5.2595,49.088,-3.5190,3.1086,46.688,-2.7692,-11.0126,110.557,3.515,-2.0531
47.100,154.287,-2.6855,-5.8645,103.958,2.4253,-6.3491,153.046,-1.7031,-4.8430,5.1338,49.088,-3.8801,2.8149,49.088,-2.8219,-10.8009,103.958,3.639,-1.8941
47.150,154.504,-2.7295,-5.6517,99.112,2.1888,-6.1998,145.987,-1.3201,-4.7695,4.9488,46.876,-3.8801,2.8149,49.088,-2.8630,-10.5447,99.112,3.986,-1.3988
47.200,154.787,-2.7621,-5.3706,93.610,1.9502,-6.0091,140.298,-0.9339,-4.6628,4.7554,46.688,-4.2042,2.5352,51.287,-2.8826,-10.2340,93.610,4.278,-1.4631
47.252,155.053,-2.7667,-5.1049,87.463,1.8607,-5.9855,142.697,-0.6749,-4.6618,4.7104,55.234,-4.0300,2.6940,49.887,-2.8909,-10.1017,93.610,4.154,-1.7998
47.300,155.053,-2.7667,-5.1049,87.463,1.7657,-5.8956,136.550,-0.5892,-4.5629,4.6008,49.088,-4.0800,2.5329,50.687,-2.8851,-9.9711,87.463,4.154,-1.7998
47.350,155.297,-2.7440,-4.8622,81.137,1.6231,-5.7895,132.424,-0.2434,-4.4578,4.4644,51.287,-3.8642,2.7183,49.088,-2.8512,-9.7533,81.137,3.752,-1.5908
47.400,155.535,-2.6964,-4.6288,75.406,1.4604,-5.5842,125.293,0.1228,-4.2634,4.2652,49.887,-4.1517,2.4973,51.087,-2.7937,-9.5325,75.406,3.508,-1.5127
47.450,155.745,-2.6344,-4.4279,69.920,1.4139,-5.4741,120.141,0.4073,-4.1614,4.1813,50.221,-4.1517,2.4973,51.087,-2.7202,-9.3315,69.920,3.450,-1.3824
47.500,155.967,-2.5501,-4.2224,65.061,1.2990,-5.2092,114.148,0.7282,-3.9063,3.9735,49.088,-4.0982,2.6045,50.487,-2.6096,-9.0936,65.061,3.823,-1.2438
47.550,155.967,-2.5501,-4.2224,65.061,1.2990,-5.2092,114.148,0.7282,-3.9063,3.9735,49.088,-4.3139,2.4227,52.087,-2.6096,-9.0936,65.061,3.823,-1.2438
47.600,156.227,-2.4350,-3.9892,62.754,1.1521,-4.9483,113.401,0.7895,-3.6282,3.7131,50.647,-4.3755,2.3445,52.487,-2.4800,-8.8419,62.754,4.147,-0.6336
47.650,156.479,-2.3158,-3.7679,60.447,1.0432,-4.7068,111.820,0.8400,-3.3850,3.4877,51.373,-4.3755,2.3445,52.487,-2.3491,-8.6111,60.447,4.338,-0.5189
47.703,156.756,-2.1756,-3.5283,58.911,1.0363,-4.7218,112.534,0.6364,-3.3669,3.4265,53.623,-4.4049,2.2367,52.887,-2.3491,-8.6111,60.447,4.295,-0.2765
47.750,156.756,-2.1756,-3.5283,58.911,0.9239,-4.5058,111.398,0.7634,-3.1591,3.2500,52.487,-4.4249,2.2767,52.887,-2.2067,-8.3749,58.911,4.295,-0.2765
47.800,157.063,-2.0147,-3.2668,57.909,0.8244,-4.2380,110.396,0.6855,-2.9212,3.0006,52.487,-4.4906,2.2699,53.287,-2.0549,-8.1329,57.909,3.946,-0.0371
47.850,157.275,-1.9025,-3.0875,58.266,0.7682,-4.1218,111.153,0.5250,-2.8154,2.8639,52.887,-4.4906,2.2699,53.287,-1.9491,-7.9619,58.266,3.768,0.1204
47.900,157.519,-1.7764,-2.8781,60.268,0.6465,-3.8440,113.155,0.3628,-2.5830,2.6083,52.887,-4.7055,2.0066,55.486,-1.8209,-7.7373,60.268,3.970,0.6676
47.950,157.779,-1.6540,-2.6489,64.594,0.5031,-3.5879,117.881,0.0773,-2.3514,2.3526,53.287,-4.7055,2.0066,55.486,-1.7105,-7.5050,64.594,3.873,1.0529
48.000,157.998,-1.5651,-2.4486,67.905,0.5031,-3.5879,117.881,-0.2777,-2.3449,2.3613,49.976,-4.8417,1.8473,56.886,-1.7105,-7.5050,64.594,3.599,0.9710
48.050,157.998,-1.5651,-2.4486,67.905,0.3937,-3.4823,123.323,-0.2210,-2.2038,2.2148,55.418,-4.8417,1.8673,56.886,-1.6335,-7.3153,67.905,3.599,0.9710
48.100,158.242,-1.4828,-2.2195,73.673,0.2437,-3.2965,129.160,-0.5482,-1.9597,2.0349,55.486,-4.8852,1.8038,57.486,-1.5655,-7.0829,73.673,3.486,1.5291
48.151,158.444,-1.4338,-2.0236,78.688,0.0895,-3.1901,135.574,-0.8450,-1.7225,1.9186,56.886,-4.8852,1.8038,57.486,-1.5253,-6.8822,78.688,3.490,1.3605
48.200,158.444,-1.4338,-2.0236,78.688,0.0895,-3.1701,135.574,-0.8254,-1.7186,1.9065,56.886,-4.9534,1.7442,58.286,-1.5253,-6.8822,78.688,3.490,1.3605
48.250,158.709,-1.3940,-1.7609,84.550,-0.1211,-3.0103,142.036,-1.1229,-1.3858,1.7836,57.486,-5.0390,1.7060,59.086,-1.4989,-6.6050,84.550,3.601,1.4828
48.300,158.946,-1.3824,-1.5242,90.962,-0.3541,-2.8485,148.448,-1.3414,-1.0059,1.6766,57.486,-5.0390,1.7060,59.086,-1.4876,-6.3215,90.962,3.919,1.7217
48.350,159.217,-1.3977,-1.2540,95.761,-0.6272,-2.7133,154.047,-1.5293,-0.6201,1.6502,58.286,-4.9355,1.7609,58.286,-1.5177,-6.0235,95.761,4.251,1.1431
48.403,159.465,-1.4296,-1.0081,99.412,-0.8923,-2.5956,158.497,-1.6540,-0.2705,1.6759,59.086,-4.8843,1.7812,57.886,-1.5601,-5.7675,99.412,4.403,1.1257
48.450,159.707,-1.4758,-0.7699,103.081,-0.8923,-2.5956,158.497,-1.9104,-0.1552,1.9166,55.417,-4.7108,1.8926,56.286,-1.5601,-5.7675,99.412,3.962,0.9411
48.500,159.707,-1.4758,-0.7699,103.081,-1.0288,-2.5377,161.366,-1.8230,-0.0353,1.8234,58.286,-4.6301,1.9082,55.886,-1.6030,-5.5830,103.081,3.962,0.9411
48.550,159.949,-1.5328,-0.5352,103.647,-1.2340,-2.4689,161.533,-1.9496,0.1659,1.9567,57.886,-4.5515,2.0549,54.087,-1.6593,-5.3512,103.647,3.918,-0.0375
48.600,160.179,-1.5869,-0.3118,103.386,-1.3700,-2.3876,159.672,-2.0697,0.2696,2.0871,56.286,-4.5515,2.0549,54.087,-1.7060,-5.1547,103.386,3.461,-0.1948
48.650,160.394,-1.6333,-0.1016,100.663,-1.5213,-2.3076,156.550,-2.1887,0.2981,2.2089,55.886,-4.4655,2.0772,53.487,-1.7468,-4.9383,100.663,3.505,-0.7863
48.700,160.623,-1.6735,0.1233,100.423,-1.6897,-2.2031,154.750,-2.2850,0.4368,2.3264,54.327,-4.3426,2.2049,51.487,-1.7699,-4.8153,100.663,3.821,0.3539
48.750,160.623,-1.6735,0.1233,100.423,-1.8023,-2.1494,154.510,-2.2118,0.5379,2.2763,54.087,-4.4420,2.1025,53.087,-1.7925,-4.6926,100.423,3.821,0.3539
48.800,160.868,-1.7205,0.3646,101.777,-1.9871,-2.0512,155.264,-2.3106,0.7540,2.4305,53.487,-4.5905,2.0241,54.886,-1.8434,-4.4484,101.777,3.869,0.5124
48.850,161.136,-1.7801,0.6258,104.207,-2.2624,-1.8933,155.694,-2.3237,1.0858,2.5649,51.487,-4.5905,2.0241,54.886,-1.9115,-4.1796,104.207,3.999,0.4524
48.900,161.398,-1.8467,0.8788,105.330,-2.4987,-1.8371,158.416,-2.4469,1.3468,2.7930,53.087,-4.7165,1.9761,56.286,-1.9827,-3.9199,105.330,4.114,0.1735
48.950,161.398,-1.8467,0.8788,105.330,-2.4987,-1.8371,158.416,-2.4469,1.3468,2.7930,53.087,-4.5656,2.0420,54.487,-1.9827,-3.9199,105.330,4.114,0.1735
49.000,161.642,-1.9122,1.1139,105.827,-2.7433,-1.7759,160.713,-2.5536,1.5877,3.0069,54.886,-4.5556,2.0520,54.487,-2.0459,-3.6968,105.827,3.915,0.1226
49.050,161.882,-1.9783,1.3447,106.079,-2.9910,-1.7096,162.365,-2.6543,1.8190,3.2178,56.286,-4.5556,2.0520,54.487,-2.1081,-3.4811,106.079,3.645,-0.0224
49.100,162.113,-2.0421,1.5664,105.900,-3.1749,-1.6137,160.387,-2.7481,1.9607,3.3758,54.487,-4.4995,2.0528,54.087,-2.1726,-3.2547,105.900,3.705,-0.1824
49.154,162.348,-2.1048,1.7935,104.777,-3.4066,-1.5222,160.387,-2.8740,2.1044,3.5621,55.610,-4.5268,2.0774,53.887,-2.2419,-3.0114,105.900,3.978,-0.1519
49.200,162.348,-2.1048,1.7935,104.777,-3.3756,-1.5293,158.864,-2.8888,2.0763,3.5575,54.087,-4.4318,2.0649,53.487,-2.2419,-3.0114,104.777,3.978,-0.1519
49.250,162.604,-2.1695,2.0405,104.586,-3.6212,-1.4334,158.672,-2.9963,2.2798,3.7650,54.087,-4.5161,2.0791,53.887,-2.3083,-2.7562,104.586,4.104,-0.0702
49.300,162.860,-2.2335,2.2887,104.303,-3.9027,-1.3156,158.190,-3.0802,2.5079,3.9721,53.887,-4.5161,2.0791,53.887,-2.3733,-2.5040,104.303,4.155,-0.1168
49.350,163.122,-2.2974,2.5429,103.858,-4.0725,-1.2317,157.344,-3.2396,2.6275,4.1712,53.487,-4.4779,2.0569,54.087,-2.4358,-2.2503,103.858,4.130,-0.0058
49.400,163.339,-2.3495,2.7533,103.978,-4.3160,-1.1409,157.864,-3.3039,2.8489,4.3626,53.887,-4.5179,2.0769,54.087,-2.4834,-2.0595,103.978,3.794,-0.0561
49.450,163.339,-2.3495,2.7533,103.978,-4.3160,-1.1409,157.864,-3.3039,2.8489,4.3626,53.887,-4.4902,2.0458,54.487,-2.4834,-2.0595,103.978,3.794,-0.0561
49.500,163.606,-2.4089,3.0138,100.537,-4.5099,-1.0470,154.624,-3.6081,2.8082,4.5721,54.087,-4.3997,2.0822,52.087,-2.5326,-1.7948,100.537,3.659,-1.2786
49.550,163.836,-2.4426,3.2408,95.362,-4.7777,-0.8925,149.449,-3.8970,2.7111,4.7473,54.087,-4.3997,2.0822,52.087,-2.5573,-1.5314,95.362,3.966,-1.6337
49.600,164.082,-2.4543,3.4865,89.146,-4.9456,-0.7835,143.632,-4.3066,2.4274,4.9436,54.487,-4.2990,2.0395,51.687,-2.5675,-1.2729,89.146,4.062,-1.8713
49.650,164.082,-2.4543,3.4865,89.146,-4.9731,-0.7255,141.233,-4.2491,2.4558,4.9077,52.087,-4.2217,2.0339,49.487,-2.5675,-1.2729,89.146,4.062,-1.8713
49.700,164.344,-2.4360,3.7485,81.669,-5.1162,-0.5761,133.756,-4.6673,2.0253,5.0878,52.087,-4.2007,2.0070,49.687,-2.5376,-1.0682,81.669,3.565,-1.9219
49.750,164.577,-2.3885,3.9769,73.941,-5.1297,-0.4802,125.628,-5.0415,1.4013,5.2326,51.687,-4.2007,2.0070,49.687,-2.4921,-0.9102,73.941,3.104,-1.7866
49.800,164.758,-2.3301,4.1477,68.007,-5.2258,-0.3036,117.495,-5.2118,1.0181,5.3103,49.487,-4.2307,2.0170,49.687,-2.4294,-0.7550,68.007,2.771,-1.5826
49.850,164.758,-2.3301,4.1477,68.007,-5.1967,-0.3339,117.695,-5.2290,0.9797,5.3200,49.687,-4.2965,2.0645,50.087,-2.4294,-0.7550,68.007,2.771,-1.5826
49.900,164.965,-2.2417,4.3347,61.277,-5.2713,-0.1392,110.965,-5.3794,0.5068,5.4032,49.687,-4.3065,2.0845,50.087,-2.3292,-0.5722,61.277,2.705,-1.4471
49.950,165.187,-2.1242,4.5232,54.496,-5.3607,0.1057,104.183,-5.4758,0.0692,5.4762,49.687,-4.3065,2.0845,50.087,-2.1885,-0.3749,54.496,2.976,-1.7264
50.000,165.405,-1.9876,4.6929,47.226,-5.4131,0.1453,104.583,-5.6644,-0.5739,5.6934,57.357,-4.3332,2.0885,50.287,-2.1885,-0.3749,54.496,3.243,-2.0046
50.050,165.405,-1.9876,4.6929,47.226,-5.4543,0.4077,97.313,-5.4997,-0.3655,5.5118,50.087,-4.3274,2.0643,50.087,-2.0225,-0.1955,47.226,3.243,-2.0046
