t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,ready,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu,pp_delay,v2_x,v2_y,v2_err_along,v2_err_cross,v2_err_dist,v2_mode,v2_along_info,v2_cross_info,v2_dx_meas,v2_dy_meas,v2_dx_appl,v2_dy_appl,v2_inlier_frac,v2_resid_m,v2_yaw_hint_deg,v2_iters,v2_compute_ms,v2_reject,v2_clamp_m,v2_pending_m,v2_k_scale,v2_sig_along,v2_sig_cross
37.450,97.443,0.4442,-4.4383,-90.076,0.4491,-4.6775,-89.052,0.2392,0.0052,0.2392,1.024,2.1510,0.9369,1.031,-1.8026,-5.5829,-90.083,1.983,-0.0221,98.414,2.4795,0.0124,0.0155,1.2423,1,1.9208,1.9394,nan,2.0000,2.0602,0.0816,-0.0066,1.0000,-0.0118,0.0163,-0.0007,7.9908,0.0349,0.6794,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
37.500,97.509,0.4440,-4.5043,-90.157,0.4500,-4.7357,-89.092,0.2314,0.0067,0.2314,1.065,2.1510,0.9369,1.031,-1.8027,-5.6411,-90.123,2.013,-0.0311,98.481,2.4857,0.0125,0.0155,1.2341,1,1.8076,1.8038,nan,2.0000,2.1462,0.0850,-0.0042,1.0000,-0.0109,0.0138,-0.0007,8.0906,0.0846,0.6341,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
37.550,97.670,0.4435,-4.6651,-90.237,0.4493,-4.9026,-89.309,0.2374,0.0068,0.2375,0.928,2.1569,0.9412,0.941,-1.8034,-5.8150,-90.250,2.069,-0.0127,98.643,2.4752,0.0126,0.0145,1.1544,1,2.0780,2.2205,nan,2.0000,1.9407,0.0769,-0.0021,1.0000,-0.0118,0.0126,-0.0006,8.1903,-0.0343,1.0178,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
37.600,97.759,0.4430,-4.7548,-90.269,0.4476,-4.9856,-89.655,0.2307,0.0056,0.2308,0.615,2.1878,0.9123,0.617,-1.8037,-5.8788,-90.271,2.088,-0.0085,98.733,2.4961,0.0126,0.0136,1.0855,1,2.0236,2.0321,nan,2.0000,1.9821,0.0785,0.0071,1.0000,-0.0141,0.0070,-0.0006,8.2900,-0.0104,-3.7438,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
37.650,97.857,0.4426,-4.8520,-90.287,0.4477,-5.1014,-89.592,0.2494,0.0064,0.2495,0.696,2.1782,0.9090,0.704,-1.8042,-5.9887,-90.295,1.982,0.0194,98.825,2.4859,0.0126,0.0135,1.0675,1,2.1008,2.1322,nan,2.0000,1.9234,0.0762,0.0025,1.0000,-0.0134,0.0104,-0.0005,8.3898,-0.0444,-0.7911,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
37.700,97.980,0.4420,-4.9754,-90.239,0.4500,-5.2144,-89.333,0.2390,0.0090,0.2391,0.907,2.1588,0.9334,0.897,-1.8048,-6.1203,-90.229,1.931,0.0060,98.946,2.4791,0.0125,0.0134,1.0725,1,1.9711,1.9648,nan,2.0000,2.0220,0.0801,-0.0046,1.0000,-0.0107,0.0138,-0.0005,8.4896,0.0127,-1.3221,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
37.750,98.067,0.4417,-5.0625,-90.255,0.4478,-5.2895,-89.544,0.2270,0.0071,0.2271,0.711,2.1777,0.9246,0.694,-1.8051,-6.1927,-90.238,1.953,-0.0151,99.034,2.4911,0.0126,0.0127,1.0108,1,1.9188,1.9268,nan,2.0000,2.0617,0.0817,0.0037,1.0000,-0.0134,0.0087,-0.0005,8.5893,0.0357,0.8729,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
37.800,98.160,0.4412,-5.1551,-90.287,0.4486,-5.4010,-89.607,0.2458,0.0086,0.2460,0.680,2.1777,0.9246,0.694,-1.8056,-6.3041,-90.301,1.984,0.0104,99.127,2.4759,0.0125,0.0118,0.9406,1,1.8665,1.8740,nan,2.0000,2.1015,0.0832,0.0043,1.0000,-0.0126,0.0076,-0.0005,8.6891,0.0588,0.5578,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
37.850,98.246,0.4408,-5.2413,-90.254,0.4474,-5.4429,-89.806,0.2015,0.0075,0.2017,0.448,2.2028,0.9235,0.455,-1.8058,-6.3523,-90.261,2.025,0.0125,99.214,2.5068,0.0124,0.0113,0.9077,1,1.9962,2.0419,nan,2.0000,2.0029,0.0793,0.0073,1.0000,-0.0134,0.0064,-0.0004,8.7889,0.0017,0.9337,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
37.901,98.379,0.4403,-5.3739,-90.189,0.4475,-5.6015,-89.739,0.2276,0.0079,0.2277,0.449,2.2012,0.9214,0.464,-1.8065,-6.5085,-90.203,2.021,0.0219,99.345,2.4875,0.0124,0.0105,0.8469,1,2.1332,2.1827,nan,2.0000,1.8987,0.0752,0.0055,1.0000,-0.0135,0.0074,-0.0004,8.8887,-0.0586,-0.4762,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
37.950,98.464,0.4400,-5.4593,-90.141,0.4479,-5.6810,-89.675,0.2217,0.0084,0.2219,0.466,2.2012,0.9214,0.464,-1.8067,-6.5880,-90.139,1.944,0.0180,99.428,2.4923,0.0124,0.0095,0.7637,1,1.9193,1.8864,nan,2.0000,2.0614,0.0816,0.0046,1.0000,-0.0128,0.0089,-0.0004,8.9885,0.0355,-1.6090,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38.000,98.552,0.4398,-5.5474,-90.093,0.4548,-5.6293,-90.308,0.0819,0.0151,0.0833,-0.215,2.2856,1.0501,-0.206,-1.8069,-6.6860,-90.103,1.903,0.0159,99.514,2.4843,0.0124,0.0039,0.3170,1,1.9869,2.0151,nan,2.0000,2.0099,0.0796,0.0107,1.0000,-0.0074,-0.0021,-0.0004,8.9885,0.0057,2.9575,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38.050,98.642,0.4397,-5.6375,-90.059,0.4501,-5.8498,-89.607,0.2123,0.0106,0.2125,0.452,2.2044,0.9360,0.445,-1.8069,-6.7720,-90.052,1.991,0.0259,99.606,2.4876,0.0124,0.0086,0.6953,1,1.8777,1.8753,nan,2.0000,2.0929,0.0829,-0.0014,1.0000,-0.0099,0.0107,-0.0004,9.1881,0.0538,0.1159,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38.100,98.774,0.4397,-5.7695,-89.978,0.4460,-5.8390,-90.508,0.0695,0.0063,0.0698,-0.530,2.3192,1.0532,-0.550,-1.8069,-6.9098,-89.957,2.024,-0.0032,99.739,2.4828,0.0122,0.0160,1.3119,1,1.9426,1.9695,nan,2.0000,2.0436,0.0809,0.0259,1.0000,-0.0162,-0.0072,-0.0004,9.0883,0.0253,1.5533,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38.150,98.851,0.4397,-5.8468,-89.912,0.4472,-5.8712,-90.043,0.0244,0.0074,0.0255,-0.130,2.2612,1.1030,-0.058,-1.8069,-6.9760,-89.984,2.033,0.0821,99.816,2.4918,0.0122,0.0121,0.9961,1,1.9918,2.0161,nan,2.0000,2.0062,0.0795,0.0038,1.0000,-0.0133,0.0086,-0.0004,9.1881,0.0036,-0.3149,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38.200,98.949,0.4400,-5.9442,-89.702,0.4474,-5.9527,-89.759,0.0086,0.0074,0.0113,-0.057,2.2612,1.1030,-0.058,-1.8066,-7.0576,-89.700,2.023,0.0814,99.912,2.5047,0.0121,0.0120,0.9980,1,1.9509,1.9606,nan,2.0000,2.0373,0.0807,-0.0018,1.0000,-0.0121,0.0126,-0.0004,9.2879,0.0216,-0.1172,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38.250,99.043,0.4406,-6.0384,-89.654,0.4436,-6.0498,-89.611,0.0114,0.0030,0.0118,0.043,2.2440,1.1176,0.044,-1.8059,-7.1660,-89.655,1.992,-0.0013,100.005,2.4931,0.0119,0.0119,0.9960,1,2.0329,2.0648,nan,2.0000,1.9750,0.0782,0.0087,1.0000,-0.0160,0.0087,-0.0003,9.3877,-0.0145,0.5686,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38.300,99.173,0.4414,-6.1680,-89.622,0.4446,-6.1878,-89.571,0.0199,0.0031,0.0201,0.051,2.2440,1.1176,0.044,-1.8051,-7.3041,-89.616,1.976,0.0275,100.133,2.4862,0.0117,0.0116,0.9959,1,2.0605,2.0813,nan,2.0000,1.9540,0.0774,0.0023,1.0000,-0.0147,0.0113,-0.0003,9.4875,-0.0266,-1.0728,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38.350,99.257,0.4420,-6.2525,-89.574,0.4459,-6.2515,-89.516,-0.0010,0.0039,0.0040,0.059,2.2445,1.1268,0.047,-1.8045,-7.3768,-89.562,1.948,0.0059,100.216,2.4958,0.0118,0.0116,0.9898,1,1.8822,1.8615,nan,2.0000,2.0895,0.0828,0.0024,1.0000,-0.0132,0.0108,-0.0003,9.5873,0.0518,-0.6261,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38.400,99.346,0.4427,-6.3416,-89.559,0.4473,-6.3577,-89.314,0.0162,0.0045,0.0168,0.244,2.2184,1.1208,0.251,-1.8038,-7.4707,-89.566,1.931,0.0059,100.305,2.4919,0.0116,0.0121,1.0350,1,1.8691,1.8821,nan,2.0000,2.0995,0.0831,-0.0048,1.0000,-0.0110,0.0147,-0.0003,9.6871,0.0576,1.1658,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38.450,99.436,0.4434,-6.4309,-89.557,0.4478,-6.4293,-88.906,-0.0016,0.0044,0.0047,0.652,2.1670,1.1283,0.638,-1.8033,-7.5380,-89.544,2.017,-0.0137,100.396,2.5099,0.0116,0.0128,1.1027,1,1.9749,2.0125,nan,2.0000,2.0191,0.0800,-0.0139,1.0000,-0.0085,0.0199,-0.0003,9.7870,0.0110,1.0922,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38.500,99.529,0.4441,-6.5246,-89.589,0.4493,-6.5553,-89.297,0.0307,0.0049,0.0311,0.292,2.2123,1.1005,0.295,-1.8025,-7.6466,-89.592,2.046,-0.0303,100.490,2.4977,0.0117,0.0119,1.0205,1,2.0578,2.0902,nan,2.0000,1.9561,0.0775,-0.0051,1.0000,-0.0081,0.0119,-0.0003,9.8868,-0.0254,-0.9567,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38.550,99.660,0.4448,-6.6557,-89.720,0.4512,-6.6886,-89.347,0.0329,0.0063,0.0335,0.373,2.1989,1.0950,0.399,-1.8018,-7.7712,-89.746,1.979,-0.0152,100.618,2.5030,0.0119,0.0109,0.9135,1,2.0081,2.0172,nan,2.0000,1.9938,0.0790,-0.0053,1.0000,-0.0072,0.0112,-0.0003,9.9866,-0.0036,-1.2686,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38.600,99.748,0.4452,-6.7438,-89.753,0.4545,-6.7715,-89.376,0.0278,0.0092,0.0292,0.377,2.2028,1.1131,0.386,-1.8013,-7.8727,-89.762,1.948,-0.0150,100.705,2.4921,0.0119,0.0068,0.5683,1,1.9439,1.9502,nan,2.0000,2.0426,0.0809,-0.0111,1.0000,-0.0033,0.0122,-0.0003,10.0865,0.0247,0.4657,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38.650,99.840,0.4456,-6.8358,-89.801,0.4552,-6.8413,-89.404,0.0055,0.0096,0.0111,0.396,2.2028,1.1131,0.386,-1.8011,-7.9424,-89.790,1.965,-0.0314,100.797,2.5103,0.0121,0.0071,0.5871,1,1.9343,1.9483,nan,2.0000,2.0499,0.0812,-0.0095,1.0000,-0.0019,0.0100,-0.0003,10.1863,0.0289,1.1860,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38.700,99.964,0.4459,-6.9592,-89.914,0.4575,-7.0046,-89.597,0.0454,0.0116,0.0468,0.317,2.2137,1.0730,0.317,-1.8008,-8.0677,-89.914,2.004,-0.0309,100.921,2.5087,0.0122,0.0075,0.6127,1,1.9485,1.9661,nan,2.0000,2.0391,0.0808,-0.0082,1.0000,-0.0003,0.0072,-0.0003,10.2861,0.0227,0.2959,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38.750,100.056,0.4460,-7.0517,-89.995,0.4574,-7.0971,-89.537,0.0454,0.0114,0.0468,0.458,2.1911,1.1052,0.469,-1.8007,-8.1878,-90.006,2.013,-0.0267,101.013,2.4863,0.0121,0.0089,0.7343,1,2.0654,2.1084,nan,2.0000,1.9503,0.0772,-0.0097,1.0000,-0.0000,0.0083,-0.0003,10.3860,-0.0288,0.1666,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38.801,100.141,0.4459,-7.1363,-90.059,0.4553,-7.2152,-89.578,0.0789,0.0095,0.0795,0.482,2.1862,1.0803,0.483,-1.8008,-8.2806,-90.061,2.016,-0.0249,101.097,2.4796,0.0114,0.0082,0.7199,1,1.9441,1.9398,nan,2.0000,2.0425,0.0809,-0.0070,1.0000,-0.0021,0.0078,-0.0003,10.4858,0.0246,0.0461,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38.850,100.234,0.4457,-7.2295,-90.142,0.4557,-7.2712,-89.640,0.0417,0.0101,0.0429,0.501,2.1862,1.0803,0.483,-1.8009,-8.3366,-90.124,1.957,-0.0270,101.188,2.5099,0.0119,0.0078,0.6539,1,1.9450,1.9605,nan,2.0000,2.0418,0.0809,-0.0058,1.0000,-0.0014,0.0061,-0.0003,10.5857,0.0242,0.0864,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38.900,100.363,0.4453,-7.3586,-90.222,0.4535,-7.3879,-89.974,0.0292,0.0083,0.0304,0.248,2.2175,1.1020,0.253,-1.8014,-8.4820,-90.227,2.003,-0.0185,101.318,2.4966,0.0120,0.0072,0.5979,1,1.9640,1.9825,nan,2.0000,2.0273,0.0803,0.0024,1.0000,-0.0042,0.0016,-0.0002,10.6856,0.0158,0.4683,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38.950,100.446,0.4450,-7.4410,-90.271,0.4520,-7.4705,-90.273,0.0295,0.0071,0.0303,-0.003,2.2550,1.0879,-0.008,-1.8018,-8.5586,-90.265,2.011,-0.0186,101.400,2.5014,0.0110,0.0118,1.0674,1,1.9607,1.9758,nan,2.0000,2.0299,0.0804,0.0108,1.0000,-0.0063,-0.0038,-0.0002,10.7854,0.0173,0.1334,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39.000,100.546,0.4445,-7.5412,-90.254,0.4539,-7.5288,-90.048,-0.0124,0.0093,0.0155,0.206,2.2224,1.1290,0.223,-1.8022,-8.6508,-90.271,2.000,0.0207,101.499,2.5079,0.0111,0.0038,0.3410,1,1.9498,1.9637,nan,2.0000,2.0381,0.0807,-0.0004,1.0000,-0.0034,0.0035,-0.0002,10.8853,0.0221,-0.1506,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39.050,100.636,0.4442,-7.6312,-90.173,0.4541,-7.6284,-89.836,-0.0029,0.0099,0.0103,0.337,2.2080,1.1375,0.318,-1.8025,-8.7560,-90.154,1.997,0.0088,101.588,2.4955,0.0115,0.0069,0.6037,1,2.0247,2.0548,nan,2.0000,1.9812,0.0785,-0.0041,1.0000,-0.0025,0.0057,-0.0002,10.9851,-0.0109,0.4563,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39.100,100.766,0.4438,-7.7613,-90.173,0.4545,-7.7594,-89.855,-0.0019,0.0107,0.0109,0.318,2.2080,1.1375,0.318,-1.8029,-8.8870,-90.173,1.986,-0.0123,101.717,2.4948,0.0120,0.0069,0.5715,1,2.0045,2.0175,nan,2.0000,1.9966,0.0791,-0.0034,1.0000,-0.0020,0.0047,-0.0002,11.0850,-0.0020,-0.4562,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39.150,100.861,0.4435,-7.8559,-90.206,0.4520,-7.7980,-90.050,-0.0580,0.0083,0.0585,0.156,2.2308,1.1481,0.156,-1.8031,-8.9412,-90.206,1.961,-0.0097,101.811,2.5277,0.0121,0.0067,0.5533,1,1.9473,1.9547,nan,2.0000,2.0400,0.0808,0.0041,1.0000,-0.0049,0.0009,-0.0002,11.0850,0.0232,0.1691,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39.200,100.949,0.4431,-7.9443,-90.238,0.4505,-7.9088,-90.526,-0.0355,0.0072,0.0363,-0.287,2.2996,1.1396,-0.289,-1.8036,-9.0576,-90.237,1.970,0.0097,101.899,2.5049,0.0115,0.0123,1.0681,1,1.9362,1.9500,nan,2.0000,2.0485,0.0811,0.0147,1.0000,-0.0072,-0.0060,-0.0002,11.1847,0.0281,1.0818,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39.250,101.034,0.4428,-8.0298,-90.189,0.4516,-7.9850,-90.557,-0.0448,0.0086,0.0456,-0.368,2.3110,1.1471,-0.348,-1.8039,-9.1433,-90.209,1.999,0.0392,101.985,2.5047,0.0120,0.0126,1.0480,1,1.9918,2.0166,nan,2.0000,2.0062,0.0795,0.0107,1.0000,-0.0059,-0.0036,-0.0002,11.2845,0.0036,0.4005,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39.300,101.161,0.4425,-8.1561,-90.043,0.4463,-8.1301,-91.012,-0.0260,0.0037,0.0263,-0.969,2.4078,1.1150,-0.974,-1.8041,-9.2771,-90.038,1.995,0.0339,102.110,2.4985,0.0122,0.0207,1.6931,1,2.0226,2.0440,nan,2.0000,1.9828,0.0785,0.0283,1.0000,-0.0119,-0.0125,-0.0002,11.4843,-0.0100,-0.7386,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39.350,101.244,0.4425,-8.2396,-89.962,0.4446,-8.2020,-90.664,-0.0376,0.0021,0.0377,-0.702,2.3637,1.1289,-0.706,-1.8041,-9.3538,-89.958,1.979,0.0650,102.193,2.5041,0.0112,0.0179,1.5898,1,1.8882,1.8804,nan,2.0000,2.0850,0.0826,0.0183,1.0000,-0.0124,-0.0042,-0.0002,11.4843,0.0492,-0.2690,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39.400,101.335,0.4428,-8.3305,-89.735,0.4416,-8.3036,-90.448,-0.0269,-0.0011,0.0269,-0.713,2.3579,1.1149,-0.684,-1.8038,-9.4407,-89.765,1.972,0.0854,102.283,2.5074,0.0108,0.0191,1.7634,1,1.9168,1.9367,nan,2.0000,2.0632,0.0817,0.0139,1.0000,-0.0144,0.0019,-0.0002,11.6840,0.0366,-0.0924,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39.450,101.436,0.4434,-8.4309,-89.573,0.4438,-8.3878,-89.774,-0.0431,0.0007,0.0431,-0.201,2.2810,1.1479,-0.205,-1.8031,-9.5422,-89.569,2.033,0.0477,102.419,2.5064,0.0105,0.0127,1.1996,1,2.1331,2.2230,nan,2.0000,1.8988,0.0752,-0.0009,1.0000,-0.0102,0.0104,-0.0002,11.7839,-0.0586,0.1992,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39.500,101.565,0.4445,-8.5605,-89.477,0.4445,-8.5199,-89.661,-0.0406,0.0004,0.0406,-0.184,2.2810,1.1479,-0.205,-1.8019,-9.6742,-89.456,1.970,-0.0032,102.511,2.5044,0.0111,0.0114,1.0199,1,2.0419,2.0444,nan,2.0000,1.9682,0.0779,-0.0010,1.0000,-0.0095,0.0096,-0.0002,11.7839,-0.0184,-3.3393,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39.550,101.655,0.4454,-8.6500,-89.478,0.4429,-8.6113,-90.213,-0.0387,-0.0022,0.0387,-0.736,2.3684,1.1252,-0.731,-1.8011,-9.7604,-89.482,1.943,-0.0031,102.600,2.5072,0.0108,0.0190,1.7615,1,1.9043,1.8957,nan,2.0000,2.0727,0.0821,0.0144,1.0000,-0.0122,-0.0012,-0.0002,11.8838,0.0421,0.0630,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39.600,101.738,0.4461,-8.7336,-89.478,0.4457,-8.7487,-89.552,0.0150,-0.0005,0.0151,-0.074,2.2579,1.1123,-0.069,-1.8002,-9.8632,-89.483,1.948,0.0253,102.683,2.4914,0.0098,0.0106,1.0800,1,1.9449,1.9671,nan,9.0000,2.4249,0.0960,-0.0067,1.0000,-0.0074,0.0125,-0.0003,12.0836,0.1200,2.1564,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39.650,101.830,0.4470,-8.8249,-89.380,0.4452,-8.9182,-89.271,0.0933,-0.0028,0.0934,0.109,2.2213,1.0158,0.135,-1.7995,-9.9298,-89.406,2.024,-0.0064,102.777,2.5116,0.0101,0.0102,1.0080,1,1.9422,1.9572,nan,9.0000,2.4222,0.0959,-0.0117,1.0000,-0.0061,0.0155,-0.0009,12.2833,0.1200,7.2151,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39.700,101.972,0.4485,-8.9673,-89.489,0.4477,-9.0149,-89.598,0.0476,-0.0012,0.0476,-0.109,2.2727,1.0259,-0.152,-1.7983,-10.0456,-89.446,2.244,-0.0388,102.927,2.5336,0.0101,0.0109,1.0765,1,2.1552,2.2371,nan,9.0000,2.6352,0.1044,-0.0027,1.0000,-0.0047,0.0068,-0.0010,12.3832,0.1200,3.0033,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39.750,102.079,0.4493,-9.0744,-89.602,0.4469,-9.1293,-89.719,0.0549,-0.0028,0.0550,-0.117,2.2649,1.0673,-0.117,-1.7971,-10.2003,-89.602,2.371,-0.0142,103.037,2.4944,0.0105,0.0108,1.0324,1,2.3712,2.4716,nan,8.9527,2.8512,0.1129,-0.0032,1.0000,-0.0038,0.0063,-0.0004,12.4831,0.1200,4.3738,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39.800,102.179,0.4500,-9.1745,-89.617,0.4473,-9.2222,-89.733,0.0477,-0.0030,0.0478,-0.116,2.2649,1.0673,-0.117,-1.7965,-10.2932,-89.616,2.490,-0.0115,103.141,2.5003,0.0093,0.0102,1.1028,1,2.4900,2.5369,nan,8.8639,2.9700,0.1176,-0.0030,1.0000,-0.0044,0.0067,-0.0000,12.5830,0.1200,1.8801,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39.850,102.320,0.4509,-9.3154,-89.664,0.4492,-9.3610,-89.729,0.0456,-0.0019,0.0456,-0.065,2.2585,1.0873,-0.076,-1.7955,-10.4507,-89.654,2.705,-0.0125,103.290,2.4867,0.0096,0.0099,1.0313,1,2.6571,2.7254,nan,8.7745,3.1371,0.1242,-0.0054,1.0230,-0.0022,0.0066,-0.0000,12.7828,0.1200,4.1444,0.1042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
