# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
27.48574,-3.64852,-7.06867,1.58430,-0.21757,0.86553,1.52050,5.48650
27.58569,-3.64878,-6.96872,1.56259,-0.21671,0.85490,1.56469,5.52274
27.68564,-3.64688,-6.86879,1.54117,-0.21301,0.83125,1.61114,5.55676
27.78558,-3.64286,-6.76893,1.52030,-0.20538,0.81875,1.65981,5.59124
27.88554,-3.63679,-6.66916,1.50015,-0.19794,0.81875,1.70999,5.62939
27.98548,-3.62875,-6.56954,1.48082,-0.18950,0.80625,1.66769,5.67055
28.08544,-3.61883,-6.47008,1.46253,-0.17733,0.80625,1.62847,5.71503
28.18538,-3.60715,-6.37082,1.44550,-0.16508,0.83742,1.58280,5.76467
28.28533,-3.59385,-6.27176,1.43026,-0.14279,0.85447,1.54378,5.81866
28.38528,-3.57915,-6.17290,1.41730,-0.11317,0.86875,1.49697,5.88078
28.48522,-3.56329,-6.07423,1.40580,-0.11061,0.90378,1.44547,5.95135
28.58517,-3.54632,-5.97573,1.39424,-0.11886,0.92018,1.40023,6.02054
28.68512,-3.52818,-5.87744,1.38198,-0.12788,0.94578,1.35716,6.08483
28.78507,-3.50880,-5.77939,1.36922,-0.12821,0.97197,1.30169,6.14346
28.88501,-3.48816,-5.68160,1.35619,-0.13206,0.99717,1.25146,6.19991
28.98497,-3.46623,-5.58408,1.34287,-0.13512,1.02131,1.20863,6.25258
29.08492,-3.44299,-5.48687,1.32937,-0.13597,1.04689,1.17406,6.30173
29.18486,-3.41844,-5.38999,1.31595,-0.13246,1.07988,1.12572,6.34853
29.28481,-3.39260,-5.29344,1.30265,-0.13401,1.11183,1.07703,6.39547
29.38476,-3.36548,-5.19724,1.28956,-0.12851,1.14308,1.03696,6.43974
29.48471,-3.33712,-5.10140,1.27677,-0.12749,1.17183,1.00651,6.48547
29.58466,-3.30755,-5.00593,1.26431,-0.12155,1.20148,0.96760,6.52910
29.68461,-3.27681,-4.91082,1.25218,-0.12153,1.22710,0.92681,6.57440
29.78456,-3.24493,-4.81609,1.24039,-0.11401,1.25531,0.89653,6.61812
29.88451,-3.21196,-4.72174,1.22889,-0.11576,1.27788,0.86996,6.66330
29.98446,-3.17791,-4.62777,1.21758,-0.11063,1.30476,0.83534,6.70706
30.08441,-3.14281,-4.53418,1.20635,-0.11236,1.32439,0.81271,6.75306
30.18436,-3.10666,-4.44100,1.19490,-0.11691,1.35007,0.78113,6.79078
30.28430,-3.06943,-4.34825,1.18309,-0.11825,1.38111,0.74163,6.82929
30.38425,-3.03109,-4.25595,1.17082,-0.12955,1.40055,0.70386,6.87171
30.48421,-2.99159,-4.16413,1.15874,-0.11750,1.41801,0.66695,6.90911
30.58416,-2.95103,-4.07278,1.14817,-0.09681,1.43620,0.63422,6.95937
30.68411,-2.90960,-3.98182,1.13993,-0.06789,1.45065,0.61708,7.01070
30.78406,-2.86754,-3.89115,1.13407,-0.04817,1.44375,0.60169,7.06871
30.88400,-2.82505,-3.80069,1.13019,-0.02682,1.44375,0.58852,7.12603
30.98395,-2.78229,-3.71035,1.12760,-0.02198,1.47236,0.57145,7.18267
31.08389,-2.73933,-3.62011,1.12545,-0.01953,1.45625,0.53125,7.23866
31.18385,-2.69618,-3.52995,1.12323,-0.02358,1.46875,0.53125,7.29401
31.28379,-2.65282,-3.43990,1.12066,-0.02846,1.50026,0.51546,7.34873
31.38374,-2.60921,-3.34997,1.11784,-0.02915,1.49375,0.50442,7.40285
31.48369,-2.56534,-3.26016,1.11500,-0.02689,1.49375,0.48125,7.45100
31.58364,-2.52122,-3.17048,1.11205,-0.03248,1.50625,0.48974,7.47700
31.68359,-2.47682,-3.08093,1.10903,-0.02853,1.51875,0.49028,7.49600
31.78353,-2.43216,-2.99152,1.10601,-0.03067,1.51875,0.49140,7.51100
31.88348,-2.38722,-2.90224,1.10283,-0.03414,1.53125,0.48125,7.52300
31.98343,-2.34199,-2.81311,1.09968,-0.02886,1.54375,0.48125,7.53200
32.08338,-2.29649,-2.72412,1.09666,-0.03310,1.54375,0.52034,7.54100
32.18334,-2.25072,-2.63526,1.09422,-0.01867,1.54441,0.53125,7.54900
32.28328,-2.20479,-2.54650,1.09303,-0.00517,1.54983,0.53125,7.55700
32.38323,-2.15881,-2.45775,1.09321,0.00992,1.52932,0.55625,7.56500
