#{"t_start": 1789561079.7062495, "env_id": "None"}
r,l,t
11.017157,266,16752.841704
-42.502963,29,16755.984983
13.959092,134,16768.175317
-39.318052,43,16772.879251
8.984557,133,16785.006774
17.452001,341,16803.355493
19.1875,194,16816.208193
10.833458,371,16836.996826
15.304481,228,16853.363317
12.107758,289,16875.806899
15.508964,297,16892.405222
24.506935,176,16909.462871
-50.239681,9,16910.873515
-3.663123,103,16920.813116
-31.466365,187,16931.191609
83.732621,540,16962.794931
19.276751,263,16977.351465
4.152658,153,16987.494253
10.270448,353,17004.972269
11.454299,250,17019.326658
-14.226133,390,17038.994427
-46.369011,36,17041.391875
18.392457,240,17054.973424
10.675708,265,17070.062008
3.785941,368,17088.710211
17.677072,249,17103.351048
-55.794292,24,17105.171364
-51.347805,26,17107.112338
18.276323,343,17125.653577
16.870416,176,17139.711682
17.507756,221,17152.032382
11.342885,351,17170.579397
-55.299712,9,17171.931508
16.194716,145,17184.926727
4.878792,173,17197.869957
-51.538057,26,17199.814746
13.935556,355,17217.524897
14.565359,174,17233.144792
10.721486,122,17244.276088
14.776308,147,17258.868148
11.004644,130,17270.894071
6.62183,417,17291.270252
12.919468,240,17304.72746
-1.898342,433,17325.750426
6.798832,317,17343.698878
-1.148096,411,17363.948777
16.906573,174,17376.393705
-6.150432,400,17395.868435
17.683315,192,17411.532875
10.777841,326,17429.638352
11.328085,328,17448.386777
3.347221,339,17465.379248
17.515087,288,17482.726747
-31.193524,171,17491.289536
-8.713253,257,17506.441643
14.622969,150,17519.892882
-8.778103,124,17531.36711
-28.442279,70,17539.446388
-57.280886,11,17540.993998
-65.392107,28,17543.00659
7.211025,355,17562.310708
-0.66963,331,17581.159053
-33.044909,162,17589.676464
11.065594,148,17602.908174
-15.335233,225,17616.096094
-36.649515,192,17625.792018
22.053543,231,17642.573205
-26.326692,99,17652.903834
-53.127946,46,17655.843327
-32.405996,91,17660.791189
8.087104,308,17678.161474
-12.009701,238,17690.335487
-29.812188,161,17700.042941
21.885322,219,17713.127733
18.397128,258,17727.828512
13.299915,441,17749.633069
9.225324,341,17768.345305
6.311661,140,17780.397521
10.399773,340,17799.773671
17.286438,290,17818.313961
9.103646,334,17836.46277
-36.723365,75,17843.153778
-43.414063,26,17846.381579
17.551474,187,17862.994629
18.733697,302,17885.814086
18.016945,203,17897.532674
-10.127501,271,17911.101973
-48.967726,166,17919.689233
8.700592,152,17932.36366
1.96612,120,17942.805512
11.471967,209,17954.285192
-51.146695,14,17955.621981
-52.262904,20,17957.256468
20.649852,153,17967.466726
-54.399243,11,17968.959793
17.80422,131,17981.123602
18.004471,140,17993.777091
-51.798545,15,17995.717747
-2.522091,344,18015.540232
-49.588076,67,18019.371448
20.681318,169,18031.33722
-48.958217,17,18033.419504
-10.497227,327,18049.539532
-46.356472,104,18055.236774
-56.470496,29,18057.254757
15.082201,204,18071.853522
17.78472,398,18091.734305
9.815712,306,18108.685824
-0.66992,349,18126.004453
23.279261,231,18138.901401
-1.553319,433,18160.401419
20.193124,210,18172.573846
12.317292,241,18186.030654
-52.673537,26,18187.975598
-53.162198,26,18189.927181
19.593801,241,18203.421284
15.471533,301,18219.490709
23.919481,278,18237.018533
9.572479,172,18252.584307
-52.488193,12,18254.141634
14.203188,211,18268.575754
9.956324,345,18287.579102
13.183087,251,18302.510329
19.167021,231,18315.709819
19.344638,200,18327.276306
13.827864,288,18343.843476
-22.897756,262,18357.277647
14.039562,257,18371.846465
19.988278,335,18393.351609
16.670288,223,18410.296877
6.278622,344,18427.650182
17.056824,246,18441.447301
9.740801,365,18459.45324
13.537844,240,18472.871928
13.509151,322,18490.498173
17.021653,237,18504.860765
-52.450211,13,18506.600258
22.892931,165,18521.481267
-52.165298,9,18522.840047
-51.748108,10,18524.231601
12.856771,146,18537.493313
-55.302604,10,18538.929878
-52.313583,11,18540.444747
-52.31953,7,18541.627907
-55.309462,8,18542.904596
19.269483,142,18555.605266
9.77408,285,18573.669764
16.281191,263,18588.400091
19.528243,329,18605.33116
-52.686778,12,18606.934054
27.63779,201,18624.558171
-50.553435,17,18626.696528
21.552956,238,18642.418612
22.143232,245,18656.052361
8.068848,300,18671.332656
25.821621,259,18686.883419
9.787331,314,18704.347324
10.203654,121,18715.5418
-49.526415,14,18717.387743
0.558658,120,18728.900029
-52.677878,5,18729.989571
-54.418904,8,18731.304959
21.044701,229,18744.087569
9.132301,251,18757.439453
12.237526,331,18775.34105
6.329804,350,18792.872759
92.081131,397,18828.554878
-42.034508,25,18831.601853
-44.302787,34,18835.457384
15.125415,204,18850.474816
15.153151,300,18865.327524
9.003293,366,18886.526206
4.393226,326,18902.894565
23.713291,257,18917.510986
-58.216572,17,18918.942873
17.82938,334,18936.395606
-52.764351,12,18937.996083
-57.076148,17,18940.081449
15.154033,149,18953.453629
-3.707996,310,18971.292662
-37.664472,106,18976.974516
24.265682,195,18991.080033
12.894308,222,19007.111381
-52.870709,18,19008.644395
27.350321,223,19020.934681
13.223131,247,19038.395367
18.213583,179,19048.616314
-54.064969,23,19050.339029
-18.520993,361,19068.473222
-50.656543,9,19069.830666
-50.865375,9,19071.180975
-50.714715,10,19072.568224
-50.857722,12,19074.12835
-50.835689,9,19075.472867
25.020021,151,19089.092669
-51.474518,10,19090.503078
-51.907598,11,19091.997586
-51.680067,9,19093.348976
9.779157,304,19109.83571
5.181295,384,19130.681353
23.481608,259,19144.769452
-58.51964,24,19146.563558
3.827661,312,19164.133282
19.876984,224,19178.541133
6.247234,292,19195.566024
-53.339539,31,19197.68956
21.955753,255,19214.944872
16.928489,170,19230.296562
-53.749581,15,19232.302353
18.212639,179,19248.126704
15.179956,145,19261.243246
-55.104531,10,19262.649143
-51.435086,9,19263.964788
15.391892,199,19282.908119
11.191029,261,19298.251148
-15.090419,482,19322.737073
18.746792,236,19336.695436
8.123851,269,19352.45384
6.552622,372,19376.421946
2.73183,361,19394.239407
14.397417,178,19407.794813
-51.37117,9,19409.173728
-51.194927,9,19410.538966
11.993314,224,19427.590714
-22.35692,252,19440.194284
-39.806945,77,19444.579164
11.425377,148,19455.882646
-51.934293,152,19463.60883
-17.983446,217,19474.74201
9.718166,313,19492.292427
-4.201963,405,19512.607925
11.060551,412,19537.274274
-5.609592,268,19551.147793
-55.869653,9,19552.640467
15.829204,142,19565.766419
-54.659991,10,19567.193352
-55.006508,10,19568.634907
-51.778777,10,19570.01107
20.384438,157,19584.131439
-51.295365,9,19585.45452
-50.934911,9,19586.808984
-11.826754,408,19610.916685
22.824811,218,19626.21483
-50.025893,12,19627.901242
10.816628,174,19643.492232
-54.714495,14,19644.813328
9.170935,351,19661.884274
-0.995159,508,19689.932763
17.7471,237,19704.901798
20.442855,202,19722.636454
21.420982,169,19737.816291
19.663242,205,19755.896441
-61.223132,25,19757.720769
-25.80503,441,19779.77976
20.389032,204,19798.0125
-52.08162,9,19799.319712
-55.086896,10,19800.765275
-54.333439,9,19802.165541
-54.399008,15,19803.502263
-53.57312,15,19804.866362
-56.474541,15,19806.200354
-53.588939,14,19807.550979
-2.697846,370,19828.029896
9.763304,217,19846.745528
-43.539933,45,19851.317876
-50.911034,11,19852.804751
-52.843945,16,19854.661392
-55.208044,13,19856.383069
-58.107331,14,19858.05442
-59.26617,14,19859.352802
-56.478273,13,19860.602737
2.848124,314,19877.934619
-56.087327,21,19879.553373
-58.237892,12,19880.728161
-54.916664,11,19881.876103
-55.210002,11,19883.017103
-54.848596,11,19884.176877
-56.826974,11,19885.331332
-56.509229,11,19886.479699
-54.333555,10,19887.579346
20.011335,195,19903.312517
-9.687459,448,19925.453708
21.361118,183,19940.915397
-48.685422,13,19942.70587
0.906041,424,19964.845
-52.068916,94,19969.954788
-50.692195,14,19971.671281
17.951543,148,19985.058071
-51.651096,10,19986.430439
-51.300336,9,19987.807894
-53.917477,9,19989.163733
-56.478819,13,19990.52696
-2.070444,459,20013.176846
10.77585,317,20032.323403
6.341163,334,20052.381366
16.801637,177,20068.23345
17.757099,217,20089.086798
14.857092,192,20106.231011
12.565924,240,20121.025595
19.200047,260,20135.425612
-52.970382,30,20137.528411
-5.991045,377,20156.403933
15.390262,258,20175.339505
-52.388918,14,20177.009274
16.009253,255,20193.728602
-38.65502,484,20225.548611
2.014756,136,20238.492997
-37.067959,110,20245.611888
2.992599,378,20267.54319
-54.190583,10,20269.057944
-54.419304,10,20270.565625
-49.524802,10,20272.063146
10.392949,173,20287.403814
-51.24222,8,20288.722687
-51.343246,9,20290.071862
8.283119,345,20310.433653
15.546781,292,20327.766439
12.201795,259,20342.504872
11.007725,182,20357.765492
-55.673451,10,20359.232192
-51.568909,10,20360.633929
2.513377,128,20372.365937
4.486537,156,20386.069305
-50.196328,22,20387.798084
11.919153,260,20402.333313
1.933351,250,20419.404791
-41.411832,45,20424.05841
18.601968,216,20443.185133
-53.445059,13,20444.43766
8.431363,422,20468.243083
-51.521958,9,20469.569662
-50.81102,9,20470.939109
-54.242298,9,20472.317477
-51.269373,9,20473.68773
15.633926,218,20489.168813
13.345589,212,20501.01826
12.048178,278,20516.470587
-6.995809,384,20535.592663
-46.158287,47,20539.968125
-55.411126,10,20541.391698
-51.116987,9,20542.80532
4.588213,129,20554.221407
-0.584478,340,20571.094379
18.226989,197,20585.97219
17.365778,252,20604.371174
17.317603,247,20617.871269
15.203541,236,20636.153395
-49.575638,12,20637.774213
-51.816107,11,20639.273992
2.821716,138,20651.856789
13.904212,222,20667.180132
15.679961,234,20680.263278
9.239019,307,20699.557841
-55.668304,22,20701.27423
23.366852,222,20713.589621
5.519252,191,20725.193445
-19.247792,326,20741.469273
-35.806428,57,20747.564005
20.052221,144,20760.965836
-13.47914,203,20775.53071
9.590602,324,20793.995486
-57.281961,16,20795.89884
18.55315,162,20810.643921
11.367766,269,20826.342994
7.73173,267,20841.214155
-53.041816,18,20842.713889
15.088799,214,20854.761247
10.416717,114,20864.538686
-0.205092,191,20877.714271
1.329094,360,20896.138564
-53.68987,9,20897.571342
-51.006942,9,20898.911388
-50.991188,10,20900.270291
13.625498,197,20917.052232
-53.347618,14,20918.347268
-53.332579,14,20919.654454
15.706396,292,20936.015449
-52.772043,16,20937.416259
-40.97624,79,20943.252019
9.407816,166,20958.2211
-52.497028,11,20959.639256
-51.897331,11,20961.14774
-56.071759,8,20962.51651
-53.219936,7,20963.736958
-52.137642,7,20964.995633
-6.755871,341,20981.861369
-52.63475,15,20983.238731
20.294898,190,20996.985607
-54.427536,9,20998.335561
11.031918,187,21014.964154
-56.590369,13,21016.468963
14.701903,298,21032.968494
-52.886834,14,21034.284711
14.518904,349,21057.720849
13.796205,139,21070.35099
-57.244774,15,21071.704902
-53.647827,15,21073.035837
-53.501455,17,21074.501753
-16.731905,410,21094.929567
10.215894,174,21110.194782
-54.505538,11,21111.793991
-49.780353,10,21113.321763
-50.04617,17,21115.345248
-55.415822,9,21116.713204
-51.304092,12,21118.236671
-4.811139,162,21131.104692
-6.95843,434,21152.820969
-55.585373,11,21154.271331
-51.353411,10,21155.673339
-51.042228,11,21157.143136
-51.210764,11,21158.635913
-51.947506,10,21160.068189
-55.548412,11,21161.547532
17.882495,151,21173.960576
-53.263717,16,21175.338312
-53.847149,23,21177.025861
17.55074,218,21189.216636
-57.735797,16,21190.612289
16.000832,187,21204.71456
-50.834883,8,21206.119048
-49.406168,18,21208.31454
-55.777939,11,21209.803875
0.613198,97,21218.931685
-51.980332,9,21220.258178
-57.686015,15,21221.576444
-57.660142,15,21222.906204
16.817312,202,21234.188953
19.393066,206,21245.524705
-53.309317,17,21246.978886
17.594369,211,21260.523745
5.713578,215,21275.424236
-53.779506,14,21276.722265
-53.396337,14,21278.00851
-52.281289,15,21279.426132
-58.109207,17,21280.855492
-57.618087,15,21282.207174
13.379486,230,21295.137022
-50.998908,9,21296.519727
-54.614815,10,21297.938241
-51.49918,9,21299.287672
-51.090277,9,21300.694702
10.890629,133,21313.065922
-49.135435,9,21314.479287
-49.231119,12,21316.138592
-0.1077,119,21327.268559
-52.018609,10,21328.656569
-55.535087,10,21330.041371
-52.09059,9,21331.391835
7.390354,109,21340.958462
11.365547,289,21356.877797
-54.85069,16,21358.251751
-54.568204,15,21359.625771
-57.287331,15,21360.987033
-54.212854,14,21362.329101
-54.538007,15,21363.683001
-52.307686,15,21365.076957
-58.645885,18,21366.551499
9.598042,118,21377.195293
-51.985531,14,21379.030686
-51.451736,9,21380.364961
-51.501289,9,21381.660143
6.143528,125,21393.400084
-49.185085,10,21394.984522
-49.683845,10,21396.521607
10.682199,225,21410.902965
-53.147007,14,21412.176544
-53.239839,14,21413.496674
-52.818743,14,21414.829632
-53.472914,14,21416.150055
-57.032437,14,21417.476299
19.642891,221,21433.098233
-48.933874,10,21434.583692
-54.942536,15,21435.931003
-51.688274,14,21437.229945
-54.48657,14,21438.560857
16.384064,224,21450.82958
-21.858048,114,21459.185981
-12.968575,123,21470.66343
-49.391848,9,21472.116691
-49.738199,8,21473.465404
-48.882515,11,21475.146531
-51.67203,10,21476.52141
-51.276476,9,21477.861381
-51.420519,9,21479.202311
-51.209628,9,21480.561314
-54.282904,9,21481.938029
16.159282,250,21498.280097
-53.601167,16,21499.648573
15.65637,287,21515.746434
-53.443861,17,21517.197781
17.159219,294,21533.67713
-52.189538,16,21535.090384
-50.343149,18,21536.675924
19.264025,132,21547.825963
-54.60477,10,21549.207192
13.589313,110,21559.486871
-49.230512,11,21561.123166
-51.560059,9,21562.455185
1.977224,98,21571.769782
-51.980054,10,21573.202311
-52.607719,12,21574.758567
9.829004,220,21589.786961
18.668445,255,21603.68066
0.942746,350,21621.31683
-53.569832,19,21622.835895
25.691875,184,21635.473443
6.214651,327,21653.701523
15.152702,200,21666.207873
-52.056157,17,21668.311303
-55.675745,10,21669.710435
-56.29034,10,21671.148667
10.55423,152,21684.760203
-56.97278,14,21686.235337
-50.181924,17,21687.703141
-50.24439,17,21689.173203
-51.156031,17,21690.622707
11.731333,261,21705.121579
-57.129542,15,21706.447578
12.066271,190,21721.959346
6.061047,125,21733.66477
-56.83894,23,21735.470397
13.996975,226,21748.451561
-53.365147,14,21749.7503
-39.425223,77,21754.219494
-50.680641,60,21757.769358
-56.26358,12,21759.00276
-57.558011,13,21760.268624
-58.395041,14,21761.620804
-53.934648,11,21762.768151
-22.19479,211,21773.850905
-44.487057,95,21779.067076
10.513491,286,21795.204018
9.939714,284,21811.002978
-55.109058,15,21812.384843
-53.711094,15,21813.770323
16.121023,205,21825.735847
-57.83586,16,21827.139756
11.43204,235,21840.52131
-50.320001,17,21842.00277
-55.664536,17,21843.469802
-58.44998,16,21844.887532
-5.579096,169,21854.670083
12.591253,172,21864.519255
-59.478355,16,21865.90362
19.775543,211,21878.08749
12.34437,308,21895.340301
-55.216166,17,21896.788224
-47.031209,69,21900.788425
13.891833,217,21913.10795
-51.140952,18,21914.637628
-53.754271,16,21916.076025
-54.144643,24,21917.90669
12.63874,249,21931.894781
-53.620883,14,21933.222971
-58.673054,15,21934.604144
-58.443371,15,21935.958402
-58.205942,16,21937.373206
-54.364921,14,21938.689818
-55.157045,16,21940.122903
4.929477,226,21952.871753
15.50642,205,21964.639294
12.352157,152,21973.722535
18.806191,205,21985.592188
-58.568209,14,21987.008451
-55.122256,16,21988.388558
-58.437153,16,21989.772636
-53.92408,14,21991.074148
-53.923918,15,21992.440367
-57.448635,14,21993.775111
19.917926,207,22005.724422
-54.033194,15,22007.095944
-54.347779,15,22008.442137
-54.368722,16,22009.808749
-58.653579,16,22011.2415
-53.891667,14,22012.589544
-53.882848,14,22013.891695
-52.981063,14,22015.242511
-55.005238,17,22016.660057
-53.114007,16,22018.109144
-53.667525,14,22019.425002
-58.461482,15,22020.792155
-60.339002,17,22022.259208
-56.685383,18,22023.811673
18.753705,203,22035.475918
-54.164809,15,22036.842147
-59.90649,16,22038.273634
-58.692708,15,22039.609746
-57.312912,14,22040.942437
-58.274727,15,22042.326223
-57.811118,14,22043.657912
-54.670489,16,22045.075386
-54.338053,10,22046.191941
-54.222719,10,22047.310957
-56.427287,11,22048.492755
16.411623,190,22059.345604
-51.575378,16,22060.760292
-56.059197,16,22062.211186
10.627814,220,22074.559544
