# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
14.51940,-1.70334,-6.71436,2.92698,-0.82613,0.30625,1.43125,2.61168
14.58887,-1.77075,-6.69762,2.86828,-0.86041,0.29375,1.36875,2.56738
14.65834,-1.83704,-6.67687,2.80711,-0.91564,0.28125,1.29375,2.55984
14.72781,-1.90191,-6.65204,2.74575,-0.86378,0.31875,1.20625,2.55228
14.79728,-1.96516,-6.62333,2.68626,-0.84461,0.29375,1.20625,2.58426
14.86675,-2.02662,-6.59097,2.62842,-0.82096,0.31875,1.16875,2.61496
14.93622,-2.08614,-6.55516,2.57201,-0.80254,0.29375,1.15625,2.64646
15.00569,-2.14357,-6.51608,2.51691,-0.78377,0.31875,1.16875,2.67707
15.07516,-2.19879,-6.47394,2.46303,-0.76715,0.30625,1.14375,2.70733
15.14464,-2.25168,-6.42891,2.41021,-0.75308,0.29375,1.18125,2.73680
15.21411,-2.30215,-6.38118,2.35830,-0.74098,0.30625,1.16875,2.76495
15.28358,-2.35009,-6.33092,2.30717,-0.73093,0.31875,1.15625,2.79146
15.35305,-2.39542,-6.27828,2.25666,-0.72213,0.30625,1.15625,2.81600
15.42252,-2.43805,-6.22344,2.20669,-0.71883,0.28125,1.08125,2.83855
15.49199,-2.47790,-6.16654,2.15753,-0.69846,0.31875,1.06875,2.85697
15.56146,-2.51495,-6.10778,2.10947,-0.68435,0.29375,1.08125,2.88029
15.63093,-2.54915,-6.04732,2.06239,-0.67090,0.33125,1.03125,2.90448
15.70040,-2.58051,-5.98534,2.01618,-0.65919,0.29375,1.03125,2.92917
15.76987,-2.60899,-5.92198,1.97073,-0.64889,0.31875,0.98125,2.95369
15.83934,-2.63459,-5.85740,1.92595,-0.64019,0.29375,0.98125,2.97763
15.90881,-2.65729,-5.79175,1.88176,-0.63210,0.30625,0.94375,3.00053
15.97829,-2.67709,-5.72517,1.83807,-0.62452,0.33125,0.91875,3.02242
16.04776,-2.69397,-5.65779,1.79485,-0.62376,0.29375,0.90625,3.04334
16.11723,-2.70795,-5.58974,1.75270,-0.59318,0.30625,0.91875,3.06021
16.18670,-2.71910,-5.52118,1.71217,-0.57249,0.30625,0.89375,3.08712
16.25617,-2.72752,-5.45222,1.67318,-0.55022,0.31875,0.88125,3.11720
16.32564,-2.73330,-5.38300,1.63568,-0.52928,0.31875,0.88125,3.15033
16.39511,-2.73653,-5.31360,1.59961,-0.50889,0.33125,0.86875,3.18562
16.46458,-2.73730,-5.24414,1.56494,-0.48923,0.38125,0.86875,3.22266
16.53405,-2.73571,-5.17469,1.53161,-0.47015,0.38125,0.81875,3.26110
16.60352,-2.73186,-5.10533,1.49959,-0.45159,0.41875,0.83125,3.30072
16.67299,-2.72583,-5.03612,1.46884,-0.43349,0.41875,0.84375,3.34135
