# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
30.28318,2.16962,-5.70438,1.57876,-0.14841,1.01206,0.33794,6.46844
30.38293,2.16957,-5.60463,1.56385,-0.15042,1.00712,0.34288,6.48416
30.48271,2.17101,-5.50487,1.54875,-0.15181,1.00812,0.34188,6.49715
30.58248,2.17397,-5.40514,1.53355,-0.15167,1.00881,0.34744,6.50945
30.68226,2.17844,-5.30546,1.51848,-0.14885,1.00297,0.34704,6.52169
30.78204,2.18440,-5.20586,1.50385,-0.14287,1.01067,0.35313,6.53685
30.88182,2.19179,-5.10635,1.48997,-0.13682,1.01562,0.36563,6.55812
30.98161,2.20052,-5.00694,1.47654,-0.13461,1.00931,0.37194,6.58439
31.08139,2.21057,-4.90767,1.46310,-0.13511,0.99674,0.38451,6.61004
31.18117,2.22196,-4.80855,1.44958,-0.13624,0.99039,0.39711,6.63341
31.28095,2.23470,-4.70958,1.43591,-0.13782,0.97782,0.40969,6.65404
31.38073,2.24880,-4.61081,1.42207,-0.13968,0.96524,0.42226,6.67157
31.48051,2.26427,-4.51223,1.40804,-0.14177,0.95249,0.44108,6.68562
31.58028,2.28113,-4.41390,1.39378,-0.14403,0.93563,0.45987,6.69582
31.68005,2.29941,-4.31581,1.37930,-0.14641,0.91736,0.47865,6.70178
31.77983,2.31911,-4.21800,1.36457,-0.14893,0.89767,0.49741,6.69986
31.87960,2.34027,-4.12050,1.34958,-0.15154,0.87653,0.52240,6.64888
31.97938,2.36290,-4.02332,1.33433,-0.15421,0.85393,0.54624,6.59831
32.07916,2.38702,-3.92650,1.31880,-0.15698,0.82981,0.57037,6.54826
32.17893,2.41265,-3.83008,1.30300,-0.15981,0.80414,0.59595,6.49883
32.27871,2.43982,-3.73407,1.28692,-0.16266,0.77695,0.62307,6.45002
32.37849,2.46854,-3.63851,1.27054,-0.16558,0.74821,0.65179,6.40194
32.47826,2.49884,-3.54345,1.25387,-0.16854,0.71794,0.68211,6.35469
