#{"t_start": 1789494789.018607, "env_id": "None"}
r,l,t
73.323842,89,18659.810781
74.670945,97,18665.894563
73.715399,98,18671.994327
76.581035,95,18677.996621
72.09583,95,18683.779011
73.097099,88,18689.264518
74.760993,84,18694.62893
75.558878,92,18700.462649
76.117611,82,18705.745535
74.982826,88,18711.261752
73.087208,99,18717.366387
73.137167,101,18723.697518
75.117177,91,18729.426784
73.887196,97,18735.347691
74.748064,92,18741.07706
74.361319,80,18746.329978
74.226863,69,18750.960769
72.669645,104,18757.314825
75.139205,94,18763.215353
72.056992,91,18768.911853
75.760776,72,18773.413491
73.782622,95,18779.366843
73.463842,96,18785.333434
75.03686,92,18791.049396
73.275472,82,18796.230449
73.514707,87,18801.713702
74.236021,95,18807.547673
73.211988,92,18813.215004
73.497861,94,18818.982199
75.033844,77,18823.965768
74.29454,95,18829.833421
74.908033,97,18835.980854
75.177361,82,18841.265042
72.388775,79,18846.313037
71.797491,99,18852.614187
72.845304,87,18858.116016
74.478569,85,18863.599846
73.11712,88,18869.247739
74.838285,83,18874.719318
71.403902,87,18880.317533
75.879986,78,18885.483235
69.154187,95,18891.550893
70.85418,66,18895.918235
74.424523,97,18902.032507
72.742061,97,18908.118532
74.292399,77,18913.132383
74.088381,78,18918.033611
74.937729,93,18923.966046
73.554297,88,18929.50336
74.975951,84,18934.83421
72.556976,88,18940.400593
73.423652,86,18945.766594
75.42424,88,18951.26957
74.580376,80,18956.367034
74.530295,87,18961.735757
74.034839,89,18967.43454
74.896555,97,18973.433326
73.426376,96,18979.385925
73.292122,84,18984.734318
74.688397,88,18990.336166
75.073871,98,18996.336473
73.846778,85,19001.688656
75.157594,86,19007.137016
72.345676,84,19012.336079
74.558758,86,19017.705315
74.47092,83,19023.0081
71.763899,80,19028.035235
75.027,78,19033.034942
74.114496,85,19038.339923
73.892175,92,19044.091274
72.293115,85,19049.484928
74.222524,93,19055.288219
74.622894,80,19060.354
73.478584,95,19066.252871
75.775682,86,19071.805606
73.889723,88,19077.186516
65.845243,84,19082.453194
74.79038,84,19087.772568
73.944844,93,19093.588024
74.795326,93,19099.503959
74.504811,82,19104.713867
73.06941,99,19110.753806
74.403459,86,19116.255152
72.458973,103,19122.488232
75.562786,94,19128.242344
75.424874,81,19133.50753
77.209251,76,19138.507526
74.657711,87,19143.905312
75.282116,78,19148.97253
75.236061,77,19153.925754
74.537053,89,19159.510419
73.241184,86,19164.808786
72.57201,93,19170.509002
74.971821,94,19176.358017
74.998633,86,19181.789373
73.804101,92,19187.556512
73.185106,93,19193.209633
73.769904,81,19198.39096
75.370902,85,19203.827369
74.671526,96,19209.827808
75.289046,85,19215.277489
72.768127,86,19220.714735
73.394974,95,19226.541273
75.01714,93,19232.310616
71.808273,102,19238.530657
73.347815,87,19243.958457
72.989077,97,19250.008497
72.504165,99,19256.246943
74.329685,89,19261.757067
73.328828,79,19266.928215
74.389721,86,19272.407253
74.347078,89,19278.075713
70.284872,100,19284.558705
73.300677,83,19289.959492
72.558619,72,19294.678286
71.904854,86,19300.147198
63.415647,95,19306.180566
74.412158,96,19312.128962
74.061909,97,19318.180181
74.81125,85,19323.545472
74.293533,88,19329.225955
76.112902,79,19334.327818
73.173139,106,19340.929627
75.493053,87,19346.396949
74.683457,80,19351.478088
68.823252,86,19356.868417
76.484855,76,19361.733633
76.724737,81,19366.832605
74.137274,93,19372.529053
74.377549,88,19377.950167
74.136743,89,19383.701653
74.004399,91,19389.478554
74.571415,88,19394.978753
72.743009,88,19400.528279
75.114804,89,19406.081856
74.97816,79,19411.095459
74.272329,79,19416.197959
74.678782,82,19421.416776
74.441225,85,19426.829939
73.18936,88,19432.381471
71.969257,87,19437.92909
72.747409,86,19443.30027
74.026018,81,19448.515331
74.385618,97,19454.43102
74.584457,91,19460.185863
74.920213,84,19465.696958
73.340027,84,19471.052415
73.640775,97,19477.214043
74.470484,98,19483.334291
73.83015,92,19489.236071
72.335077,87,19494.748545
74.3976,94,19500.651823
75.599627,88,19506.197468
71.579444,96,19512.148597
73.03956,94,19518.086156
73.169191,83,19523.319453
76.794541,78,19528.253268
74.002058,86,19533.699016
72.94424,80,19538.685584
74.092841,80,19543.798586
74.779624,79,19548.901884
74.089613,92,19554.469515
74.841867,96,19560.368438
73.506339,84,19565.600863
72.904921,90,19571.321117
71.310391,91,19576.968592
73.882933,93,19582.735493
74.547524,76,19587.585912
76.560183,88,19593.154201
74.232107,91,19598.618444
74.828158,97,19604.669081
74.034585,96,19610.656621
74.915164,86,19616.053951
74.230571,85,19621.421471
70.344955,86,19626.773494
71.863047,92,19632.452281
74.45519,82,19637.651304
-15.247444,9,19639.903244
73.736812,84,19645.270458
74.439645,89,19650.923124
73.949617,90,19656.506418
75.204488,88,19662.105717
73.699895,87,19667.75403
74.185902,88,19673.319896
75.486335,97,19679.38543
74.417974,84,19684.67228
74.808195,86,19690.10394
74.375499,91,19695.822623
73.462403,100,19701.918442
72.287745,86,19707.45429
72.88956,96,19713.404184
73.823173,88,19719.106411
67.307834,90,19724.776867
74.223285,95,19730.473828
74.821597,84,19735.59213
74.474012,87,19741.071042
74.236942,90,19746.654241
76.368159,76,19751.506943
73.771812,96,19757.506549
73.800927,91,19763.156255
74.993399,90,19768.774094
74.958448,88,19774.205716
72.433418,103,19780.52786
73.695116,88,19785.970981
75.089281,91,19791.541687
73.352387,102,19797.873664
74.492041,91,19803.443185
74.33881,90,19809.013176
74.05718,96,19814.942448
74.854969,95,19820.775886
73.147718,97,19826.677362
73.645906,92,19832.473332
73.735917,88,19838.125523
73.645106,95,19844.037979
73.738292,94,19849.826401
74.50892,90,19855.525504
75.421455,83,19860.978642
73.100093,91,19866.723623
75.333175,85,19872.106709
73.014882,86,19877.512054
72.880415,90,19883.091855
74.44226,93,19888.846271
74.663311,93,19894.539567
74.015175,91,19900.296121
73.257235,84,19905.743674
74.152193,96,19911.693038
72.337482,100,19917.927325
73.155675,94,19923.831348
74.553215,78,19928.795342
73.6023,94,19934.450682
73.287928,90,19940.043102
75.12513,89,19945.444305
72.872253,97,19951.443981
72.894827,95,19957.279028
74.186367,86,19962.527502
75.416101,90,19968.115499
73.366421,110,19974.746228
75.40864,86,19980.21479
73.240147,95,19986.012018
75.547889,78,19990.912337
74.387886,85,19996.200263
73.147774,90,20001.74675
73.101402,85,20007.060535
74.003151,87,20012.54477
74.660049,89,20018.150663
73.892153,80,20023.362737
74.225124,81,20028.599429
74.750627,73,20033.364009
74.252442,79,20038.546276
72.696851,93,20044.228253
73.498629,86,20049.747421
74.268833,94,20055.529903
76.204445,81,20060.76273
73.091382,85,20066.211983
75.109076,89,20071.864013
74.656375,82,20077.067162
72.235046,90,20082.864749
75.047519,97,20088.964853
73.464597,86,20094.317507
74.05799,94,20100.14781
74.52209,84,20105.450396
75.5982,94,20111.21891
73.802942,95,20117.031131
74.716744,90,20122.714444
72.810667,97,20128.700139
74.597206,86,20134.068155
72.514292,83,20139.284914
74.144657,91,20144.964946
74.54217,90,20150.4664
73.95683,82,20155.568408
73.500728,91,20161.287228
76.275387,85,20166.58536
74.546991,82,20171.886224
75.064858,91,20177.63538
72.645802,86,20183.085835
71.365269,99,20189.401073
73.051787,101,20195.634997
74.996719,92,20201.318866
72.907864,90,20206.953981
73.351879,92,20212.817629
75.303507,89,20218.453237
73.234216,95,20224.239876
73.728811,81,20229.518501
74.908075,85,20234.966671
71.578512,97,20240.919741
73.306151,92,20246.834347
74.112648,88,20252.287813
74.079903,88,20257.835045
71.409102,104,20264.221188
72.131326,104,20270.790328
73.976352,83,20276.137401
73.820148,98,20282.240372
74.114798,97,20288.136447
74.376607,92,20293.920547
74.623651,89,20299.422314
74.739829,82,20304.602165
73.922084,90,20310.287046
75.497439,87,20315.704253
74.690651,92,20321.452575
72.950145,91,20326.94103
75.048724,90,20332.538486
72.67846,87,20337.855541
73.590569,83,20343.205999
72.635121,98,20349.139052
72.827727,95,20355.062723
75.063237,96,20360.937303
74.354157,85,20366.357401
74.992555,84,20371.706966
75.377741,80,20376.959049
74.018298,111,20383.508721
72.069547,99,20389.590435
73.281598,96,20395.490759
72.592546,78,20400.461052
62.920107,92,20406.144541
72.253206,91,20411.792092
68.516675,87,20417.340385
73.033588,90,20422.907094
74.249102,81,20428.108035
75.61964,78,20433.107636
75.074158,90,20438.690954
73.868304,83,20444.009253
74.289621,93,20449.806745
74.494609,94,20455.709319
74.874684,85,20461.143745
74.119099,85,20466.494869
73.974705,89,20472.290164
73.659596,93,20478.156387
67.834474,88,20483.812875
73.403547,96,20489.660386
73.236067,97,20495.559189
74.912327,85,20501.025131
75.057203,86,20506.528804
73.493794,95,20512.330464
72.794844,94,20518.161169
74.547097,79,20523.228613
72.916477,88,20528.758679
74.101292,88,20534.209942
75.966877,86,20539.629101
73.93521,89,20545.258837
73.918759,87,20550.662389
73.851236,87,20556.011992
73.565147,95,20561.66718
74.367901,80,20566.61212
73.801177,83,20571.76055
74.891098,87,20577.226268
74.330162,94,20582.980724
74.459349,101,20589.177124
74.281645,96,20595.028286
74.953177,90,20600.611642
72.897217,97,20606.563239
73.417963,94,20612.378821
74.478295,84,20617.614316
65.796617,104,20623.98515
73.383416,100,20630.195137
74.291834,86,20635.528063
73.580843,85,20640.913652
75.449844,86,20646.513201
71.970275,95,20652.566899
74.570961,93,20658.383297
74.421788,92,20664.180674
72.858855,90,20669.83175
72.537907,97,20675.982331
74.758211,84,20681.381783
73.050732,81,20686.513227
72.648241,85,20691.798144
74.017095,83,20697.035873
75.146706,83,20702.300233
72.308389,105,20708.820244
72.85601,95,20714.69935
73.706197,91,20720.501535
74.774476,88,20726.165795
74.709945,101,20732.416527
74.749586,94,20738.317385
73.627397,92,20744.053074
73.233393,100,20750.234608
74.409597,86,20755.581657
74.886848,92,20761.30357
74.566107,85,20766.650577
72.777201,94,20772.485054
73.849113,93,20778.300117
72.674677,96,20784.236044
74.840469,84,20789.736587
72.790122,72,20794.485839
75.642129,94,20800.335738
74.003816,86,20805.738153
73.95882,87,20811.216701
73.635612,85,20816.553563
73.930515,91,20822.303189
73.583065,89,20827.990116
73.431713,96,20833.8517
73.957909,92,20839.783821
74.052572,102,20846.119775
74.097632,83,20851.502284
72.804457,94,20857.491231
72.210781,83,20862.733991
75.62375,84,20868.054326
72.33165,96,20874.101951
74.859235,93,20879.853344
73.630652,92,20885.701411
72.572807,99,20891.78983
74.606554,100,20897.952463
74.198771,89,20903.640105
74.440641,90,20909.371033
73.962354,87,20914.84191
71.13547,73,20919.571412
71.612249,83,20924.805252
74.494584,96,20930.7545
74.664641,93,20936.555386
73.935538,90,20942.058014
72.30523,76,20946.8734
74.77205,92,20952.629498
71.967723,94,20958.506105
74.766718,92,20964.222323
75.697694,88,20969.670474
75.339289,83,20975.004455
75.729874,89,20980.474704
76.486902,85,20985.875478
73.064901,95,20991.606231
74.790769,85,20996.908345
73.399196,90,21002.474952
75.152329,90,21008.124315
72.358164,95,21013.871143
74.434216,93,21019.823826
72.861881,88,21025.360705
72.591343,101,21031.707282
72.81436,97,21037.726687
73.711408,88,21043.260535
74.309382,98,21049.325616
75.429016,77,21054.457806
74.473247,88,21060.024341
75.250923,84,21065.425274
75.898164,82,21070.576115
74.244798,94,21076.44441
73.04718,106,21082.822705
75.053578,93,21088.541443
73.81061,86,21094.045179
75.165571,89,21099.424988
75.087691,93,21105.124529
73.844834,100,21111.226578
72.294791,81,21116.374409
73.829534,85,21121.709436
73.91355,92,21127.260557
74.044376,73,21131.926235
73.686206,105,21138.32881
73.989605,93,21144.07708
74.024271,94,21149.843218
73.371059,83,21155.127603
73.473104,95,21161.028165
73.31155,86,21166.475388
73.91377,88,21172.060581
76.261483,83,21177.276107
62.809536,83,21182.633136
74.300944,92,21188.429104
72.778876,92,21194.246674
75.709215,73,21199.060663
74.303246,81,21204.245318
74.644427,80,21209.326434
72.895156,82,21214.592696
75.070902,86,21220.04363
74.88992,80,21225.277472
72.223144,81,21230.542389
73.886077,93,21236.381829
74.483831,80,21241.527808
73.680098,81,21246.642778
73.822616,88,21252.144191
73.99468,94,21257.930827
73.676629,84,21263.265148
66.80443,91,21268.898323
74.602287,85,21274.297747
74.741676,92,21280.033058
73.81739,94,21285.999227
73.288503,72,21290.748512
73.060406,88,21296.165717
72.758713,82,21301.245469
74.647453,94,21307.080276
74.848657,96,21313.200683
68.506973,82,21318.217495
70.571955,80,21323.30145
74.513384,80,21328.414447
75.33308,90,21333.948815
75.41467,82,21339.247706
72.766141,80,21344.302061
74.185741,91,21349.999617
73.97392,96,21355.996828
74.311175,90,21361.650033
75.723859,81,21366.816494
71.635493,101,21372.96678
71.868412,93,21378.816314
74.371096,96,21384.76493
76.111244,86,21390.117377
76.628752,83,21395.467333
74.798903,88,21401.068037
75.966162,88,21406.765305
75.157508,80,21412.150354
72.788,89,21417.849228
74.870255,79,21422.954454
72.515548,92,21428.718797
72.635754,92,21434.566404
75.109997,83,21439.867937
74.199994,89,21445.501708
74.989595,74,21450.369338
74.54482,85,21455.636075
73.308525,75,21460.568931
75.490863,93,21466.437353
75.104042,87,21471.93532
75.196087,74,21476.636569
71.853055,91,21482.169863
74.496664,101,21488.321326
75.267774,86,21493.787328
72.571536,82,21499.037211
73.879655,91,21504.650664
74.772189,95,21510.570256
74.691228,101,21516.802476
74.295163,83,21521.992252
74.95083,82,21527.154553
71.489009,104,21533.485978
73.145876,85,21539.01958
76.012997,91,21544.692555
74.612568,85,21550.224048
75.0073,91,21556.040574
75.342189,85,21561.524548
76.134812,77,21566.488551
74.455628,87,21571.870213
76.055938,87,21577.422052
74.368297,93,21583.237879
74.452105,89,21588.839131
75.688969,82,21594.091615
73.763435,99,21600.239037
74.696217,94,21606.140376
75.182237,82,21611.570992
67.900793,87,21617.072553
74.083492,86,21622.773265
75.512239,84,21628.042518
74.298737,86,21633.540472
72.534696,72,21638.026755
73.581354,96,21643.989585
67.95821,89,21649.442193
74.975237,83,21654.555655
69.970036,87,21659.923023
72.617691,100,21666.15732
71.641802,90,21671.741139
74.729304,90,21677.290187
72.601075,83,21682.343112
74.582591,78,21687.290987
71.802933,83,21692.441876
74.729392,92,21698.20948
74.935155,83,21703.441529
75.347259,92,21709.176922
73.098478,91,21714.873012
75.0123,92,21720.462641
71.368655,90,21726.044588
72.672444,95,21731.811301
75.66469,96,21737.675268
74.823166,88,21743.108074
73.204598,94,21748.893291
74.612652,92,21754.494186
73.811395,85,21759.808717
73.885057,89,21765.311381
74.713585,91,21771.161127
75.414539,85,21776.544507
72.865046,93,21782.312495
74.915511,85,21787.664348
74.070028,85,21793.143412
72.898236,80,21798.195538
74.532485,78,21803.30962
75.719274,84,21808.694241
74.542203,79,21813.864485
74.104365,77,21818.844899
74.68848,89,21824.415265
73.503035,103,21830.911596
73.606672,85,21836.313033
74.333741,88,21841.809062
74.246579,83,21847.110613
76.181812,78,21852.065504
75.088511,80,21856.98115
72.901912,96,21863.013198
75.943094,86,21868.498248
73.742445,94,21874.394661
74.045621,83,21879.58269
76.45067,90,21885.212527
73.955068,103,21891.665574
74.109303,86,21897.149658
73.983623,98,21903.214942
74.447603,95,21909.062773
70.964161,109,21915.783354
75.426368,89,21921.384013
66.852992,81,21926.567829
74.473009,94,21932.383022
75.085046,87,21937.883776
75.406684,64,21942.080732
74.307638,96,21948.033392
75.821302,84,21953.284061
74.125896,91,21959.102606
73.945529,90,21964.71454
74.303643,85,21970.03369
74.917359,88,21975.631642
74.411857,88,21981.267659
73.274452,74,21986.115834
74.813711,90,21991.786066
72.551975,89,21997.435885
